cons_12m,cons_gas_12m,cons_last_month,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,length_contract,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,price_peak_fix_diff,price_peak_var_diff,price_off_peak_var_diff,price_off_peak_fix_diff,churn,price_off_peak_sensitivity,price_peak_var_sensitivity,price_mid_peak_var_sensitivity,price_off_peak_fix_sensitivity
13461,0,840,0,83.0,5.19,5.19,1,163.11,5,16.5,6.0,-0.009328000000000017,0.16291560000000516,0.09775199999999984,0.004738999999999993,0.009328000000000017,0.16291560000000516,0,3.590649961082444e-05,1.771889806621273e-05,8.596171720912076e-07,-0.0002062228578337899
17235,0,0,0,0.0,23.4,23.4,1,235.54,4,10.39,4.0,-0.005518999999999996,0.17777879999999868,0.0,0.0,0.005518999999999996,0.1777799999999985,1,2.0618770356152263e-05,0.0,0.0,-0.0007167265311982776
2109829,0,231626,0,1121.58,27.14,27.14,1,520.92,6,13.2,6.0,-0.0035210000000001074,0.17777879999999868,0.0,0.0024300000000000016,0.004628000000000104,0.17777879999999868,0,1.5232420974677563e-05,-4.483903998307265e-06,0.0,-0.0005501388079890537
6517,0,356,0,34.47,17.73,17.73,1,72.79,6,19.8,7.0,-0.007801000000000002,0.16291560000000516,0.09775199999999984,0.004169000000000006,0.008161000000000002,0.16291560000000516,0,3.178207298365463e-05,1.2873884426173779e-05,-9.216903068819844e-06,-0.0005066099780097099
968233,0,68516,0,307.63,1.2,1.2,1,402.01,4,26.4,5.0,-0.008161000000000015,3.600000006542814e-06,2.640000001719045e-06,0.004168999999999992,0.008161000000000015,3.600000006542814e-06,0,3.2901538566171256e-05,1.6807562098072227e-05,2.1770409050033022e-07,-1.4486401549780841e-08
8044,0,0,0,0.0,12.36,12.36,1,116.97,4,10.392,5.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.5425841261684686e-05,0.0,0.0,-0.0006555995843755382
12273,0,0,0,0.0,11.04,11.04,1,143.36,4,10.392,4.0,-0.0031220000000000137,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.2439692891310482e-05,0.0,0.0,-0.0007362058535037087
1015,0,0,0,0.0,24.4,24.4,1,19.15,6,15.0,6.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.5110722355305984e-05,0.0,0.0,-0.0007362054318338052
17131,0,1401,0,0.0,24.42,24.42,1,63.21,4,13.2,4.0,-0.009040999999999993,0.0,0.0,0.0,0.009040999999999993,0.0,1,3.135987410357362e-05,0.0,0.0,0.0
11102,0,1794,0,180.51,7.56,7.56,1,124.82,6,24.15,7.0,-0.009908000000000014,0.16291560000000516,0.09775199999999984,0.004738999999999993,0.009908000000000014,0.16291560000000516,0,3.555485487149652e-05,1.7501855196439385e-05,8.472428984894032e-07,-0.0005066099780097099
5290,0,619,0,91.62,22.89,22.89,1,76.24,5,13.856,6.0,-0.002835000000000004,1.5,0.0,0.0,0.0044620000000000215,1.5,0,1.3117515925973584e-05,0.0,0.0,-0.0018986480869939775
47802,0,4557,0,457.41,44.07,44.07,1,580.16,5,41.5,5.0,-0.009534999999999988,0.16291560000000516,0.09774935999999812,0.004639000000000004,0.009534999999999988,0.16291560000000516,0,3.78180396127891e-05,1.8086366762134324e-05,-5.625971994468409e-06,-0.0006555724433428505
2762,0,0,0,0.0,13.4,13.4,1,33.42,4,13.85,5.0,-0.007829000000000003,0.17777879999999868,0.0,0.0,0.008499000000000007,0.1777799999999985,0,3.215011221860337e-05,0.0,0.0,-0.0005528245913655869
13911,0,0,0,0.0,23.7,23.7,1,31.91,5,12.0,6.0,-0.008523999999999976,0.0,0.0,0.0,0.008523999999999976,0.0,0,2.7351013745834247e-05,0.0,0.0,0.0
15477,0,0,0,0.0,0.0,0.0,1,0.0,7,12.71,8.0,-0.005794999999999995,0.0,0.0,0.0031150000000000067,0.005794999999999995,0.0,0,2.3362874156471253e-05,1.255830077608424e-05,0.0,0.0
13838,0,561,0,3.75,49.4,49.4,1,3.57,6,26.4,7.0,-0.008161000000000015,3.600000006542814e-06,2.640000001719045e-06,0.004168999999999992,0.008161000000000015,3.600000006542814e-06,0,3.2901538566171256e-05,1.6807562098072227e-05,2.1770409050033022e-07,-1.4486401549780841e-08
9181,44260,0,1,0.0,15.44,15.44,2,114.55,4,13.5,5.0,-0.008499000000000007,-1.1999999998124622e-06,0.0,0.0,0.008499000000000007,1.1999999998124622e-06,1,3.054237102417425e-05,0.0,0.0,4.4071306036292074e-09
25234,0,2367,0,232.03,18.12,18.12,1,281.61,6,29.0,7.0,-0.007801000000000002,0.16291560000000516,0.09775199999999984,0.004169000000000006,0.008161000000000002,0.16291560000000516,0,3.1573958482895175e-05,1.2142593194338456e-05,-1.0970845833553729e-05,-0.0006007887267533898
93470,17415,7851,1,772.25,17.44,17.44,2,990.87,6,30.0,6.0,-0.008497000000000005,0.16291560000000516,0.09775199999999984,0.004169000000000006,0.008497000000000005,0.16291560000000516,0,3.429295856602008e-05,1.44553997173754e-05,-9.460118944162715e-06,-0.0006746544120425504
2416,0,428,0,48.42,21.52,21.52,1,27.59,5,13.2,5.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,1,1.368617330784128e-05,0.0,0.0,-0.0007362054318338052
13072,0,1103,0,118.75,6.21,6.21,1,151.88,6,19.8,7.0,-0.009328000000000017,0.16291560000000516,0.09775199999999984,0.004168999999999992,0.009328000000000017,0.16291560000000516,0,3.4378686777852566e-05,1.6146832563798333e-05,-7.59466791605897e-07,-0.00020622327950369418
35870,0,0,0,0.0,72.72,72.72,1,388.55,4,20.785,5.0,-0.008161000000000002,-4.800000041882413e-07,5.279999999885376e-06,0.004169000000000006,0.008161000000000002,4.800000041882413e-07,0,3.29015385661712e-05,1.6807562098072284e-05,2.1770409049993855e-07,1.7628522571089563e-09
2841,0,185,0,26.51,12.82,12.82,1,13.88,3,13.2,4.0,-0.0062490000000000046,0.17777879999999868,0.0,0.0,0.0062490000000000046,0.17777879999999868,0,2.5171354406752785e-05,0.0,0.0,-0.0007153819664326523
2519,0,457,0,67.01,24.42,24.42,1,35.16,7,13.2,7.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.004461999999999994,0.17777879999999868,0,1.3807871927212416e-05,0.0,0.0,-0.0007153819664326523
2500,0,332,0,33.13,43.08,43.08,1,31.57,6,17.25,6.0,-0.006756000000000012,0.16291560000000516,0.09774935999999812,0.004169000000000006,0.008161000000000002,0.16291560000000516,0,2.969510923366411e-05,1.3831630532528306e-05,-6.576274644641307e-06,-0.00037179883171744763
6303,0,437,0,22.37,28.6,28.6,1,16.26,4,13.856,4.0,-0.0045469999999999955,0.17777879999999868,0.0,0.0,0.0045469999999999955,0.17777879999999868,0,1.8300980118037326e-05,0.0,0.0,-0.0006529119918990968
38888,0,3330,0,114.51,43.92,43.92,1,140.99,4,22.0,5.0,-0.0072730000000000156,3.600000006542814e-06,2.640000001719045e-06,0.004169000000000006,0.008160999999999904,3.600000006542814e-06,0,3.178424934444664e-05,1.5705371379344242e-05,-3.150520286251904e-06,-1.4486401549780841e-08
2800,1316,338,1,35.33,16.86,16.86,2,38.44,3,15.001,4.0,-0.009528000000000009,0.16291560000000516,0.09775199999999984,0.004630999999999996,0.009528000000000009,0.16291560000000516,0,3.794265516016662e-05,1.8511289871609815e-05,-4.602149156282368e-06,-0.0006007887267533898
1028195,0,120753,0,0.0,39.84,39.84,1,30.38,5,15.935,5.0,-0.006694999999999993,3.600000006542814e-06,2.640000001719045e-06,0.004168999999999992,0.008161000000000015,3.600000006542814e-06,1,2.9555897711042774e-05,1.3491589272354907e-05,-7.210714042816869e-06,-1.4486401549780841e-08
9311,0,0,0,0.0,12.82,12.82,1,118.86,3,13.2,4.0,-0.004849999999999993,0.17777879999999868,0.0,0.0,0.004849999999999993,0.1777799999999985,0,1.8793566889088695e-05,0.0,0.0,-0.0006555995843755382
75311,0,3870,0,0.0,13.24,13.24,1,171.67,4,10.5,4.0,-0.0006450000000000067,0.17777879999999868,0.0,0.0,0.0012250000000000039,0.1777799999999985,0,3.6150070656157885e-06,0.0,0.0,-0.000716727506026549
3042,0,0,0,0.0,14.64,14.64,1,38.94,4,10.392,4.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.0037669999999999926,0.1777799999999985,0,1.5186876091014171e-05,0.0,0.0,-0.0007167265311982776
2940360,155531,269980,1,0.0,22.95,22.95,2,116.51,4,13.856,4.0,-0.004739999999999994,0.17777879999999868,0.0,0.0015590000000000048,0.021861999999999993,0.1777799999999985,0,6.470403760267794e-06,-1.0366505202862385e-06,0.0,-0.0007153830818175583
3112,0,0,0,0.0,14.88,14.88,1,46.3,4,12.5,5.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.5425841261684686e-05,0.0,0.0,-0.0006555984689906324
5943,0,1380,0,197.5,8.56000000000001,8.56000000000001,1,72.02,6,11.4,7.0,-0.006904999999999911,0.17777879999999868,0.0,0.0,0.0079209999999999,0.1777799999999985,0,2.9592261072612995e-05,0.0,0.0,-0.00040974723231895505
3524,0,315,0,40.84,12.36,12.36,1,37.59,4,10.392,4.0,-0.0004800000000000082,0.17777879999999868,0.0,0.003703999999999999,0.0004800000000000082,0.1777799999999985,0,1.9351474711141337e-06,-1.493288798543047e-05,0.0,-0.0007167254158133719
1532234,0,131412,0,238.08,17.22,17.22,1,458.36,5,27.6,6.0,-0.007793999999999995,0.16291560000000516,0.09775199999999984,0.004169000000000006,0.008160999999999988,0.16291560000000516,0,3.1548144425720336e-05,1.2120466859617167e-05,-1.0996659890728565e-05,-0.0006007887267533898
28754,0,2852,0,0.0,15.72,15.72,1,0.0,4,13.2,5.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0044619999999999105,0.1777799999999985,0,1.4157264737664994e-05,0.0,0.0,-0.0006555984689906324
17064,0,1207,0,117.16,14.46,14.46,1,205.47,3,23.1,4.0,-0.010115999999999986,0.16291560000000516,0.09775199999999984,0.006078,0.010115999999999986,0.16291560000000516,0,4.093533261291759e-05,2.1548915220167625e-05,-1.5101752423845863e-06,-0.0006746544120425504
2503923,475413,313018,1,878.16,33.84,33.84,2,563.08,6,33.9,6.0,-0.006195999999999993,0.16291560000000516,0.09774935999999812,0.004168999999999992,0.008160999999999988,0.16291560000000516,0,2.8417101812878274e-05,1.2553623111742515e-05,-7.851999909318301e-06,-0.00037179883171744763
21934,0,1855,0,190.36,7.89,7.89,1,196.91,6,41.5,7.0,-0.009908000000000014,0.16291560000000516,0.09775199999999984,0.004738999999999993,0.009908000000000014,0.16291560000000516,0,3.555485487149652e-05,1.7501855196439385e-05,8.472428984894032e-07,-0.0005066099780097099
153912,0,15930,0,605.87,1.44,1.44,1,388.57,4,33.0,5.0,-0.012761999999999898,3.600000006542814e-06,2.640000001719045e-06,0.008786000000000002,0.012761999999999898,3.600000006542814e-06,0,4.906197716332492e-05,3.300487791976182e-05,1.6451897136725317e-05,-1.4486401549780841e-08
17518,126033,183,1,17.5,26.79,26.79,2,30.83,7,19.8,7.0,-0.008381,0.16291560000000516,0.09775199999999984,0.003484000000000001,0.008381,0.16291560000000516,1,3.385280093099878e-05,1.4110265168403477e-05,-9.611417581670204e-06,-0.0006568035380976699
47336,0,7486,0,732.48,2.85,2.85,1,553.18,4,15.1,5.0,-0.011526999999999996,0.16291560000000516,0.09775199999999984,0.0058450000000001,0.011526999999999996,0.16291560000000516,0,3.997904119216234e-05,2.186602534553516e-05,5.12071245588711e-06,-0.0003754983866214497
39978,0,3847,0,376.86,24.18,24.18,1,483.66,3,20.0,3.0,-0.008298,0.0,0.0,0.004472000000000004,0.009458999999999995,0.0,0,3.407585524178008e-05,1.4327632980933902e-05,-9.232836599133979e-06,0.0
16518,0,0,0,0.0,17.22,17.22,1,201.16,4,10.392,4.0,-0.0024440000000000017,-1.1999999998124622e-06,0.0,0.085483,0.004461999999999994,0.1777799999999985,0,1.3547861045408873e-05,-0.00010820142294700411,0.0,-0.0004903553105470339
45972,0,0,0,0.0,23.04,23.04,1,81.09,6,13.2,7.0,-0.0033959999999999824,1.6777787999999987,0.0,0.085483,0.005601999999999996,1.6777799999999985,0,1.2293370412072709e-05,4.941736630116904e-05,0.0,-0.003866988147901849
12889,0,1247,0,69.68,28.58,28.58,1,69.11,3,12.5,3.0,-0.0045469999999999955,0.17777879999999868,0.0,0.0,0.0045469999999999955,0.17777879999999868,0,1.8251841972024675e-05,0.0,0.0,-0.0005501388079890537
12615,2493,1444,1,208.76,15.16,15.16,2,142.7,7,10.392,7.0,-0.0037780000000000036,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.5156274795777272e-05,0.0,0.0,-0.0007362054318338052
17214,6264,0,1,0.0,17.45,17.45,2,245.11,4,13.856,4.0,-0.0037780000000000036,0.17777879999999868,0.0,0.0,0.0037780000000000036,0.1777799999999985,0,1.5231223220560582e-05,0.0,0.0,-0.0007167254158133719
102075,0,13552,0,0.0,25.92,25.92,1,92.19,6,10.35,6.0,0.006289000000000017,-1.1999999998124622e-06,0.0,0.0,0.01075100000000001,1.1999999998124622e-06,0,-6.546651956079879e-06,0.0,0.0,4.4071306036292074e-09
7566,0,372,0,53.76,34.8,34.8,1,114.59,4,13.9,5.0,-0.008608999999999978,-1.1999999998124622e-06,0.0,0.0,0.008608999999999978,1.1999999998124622e-06,0,2.6826850851274403e-05,0.0,0.0,4.828800507062867e-09
24797,0,2090,0,202.56,67.44,67.44,1,325.38,6,45.0,6.0,-0.007849000000000009,0.0,0.0,0.005031999999999995,0.009010000000000004,0.0,0,3.337830893743718e-05,1.73162826548579e-05,-3.4042779091824255e-06,0.0
1130,0,0,0,0.0,155.88,155.88,1,153.55,3,10.392,4.0,0.11998299999999998,15.177778799999999,0.0,0.0,0.123331,15.177778799999999,0,-0.00014167846914177323,0.0,0.0,-0.019756255080064365
8403,0,0,0,0.0,28.8,28.8,1,113.47,4,11.5,4.0,-0.008809000000000011,-1.1999999998124622e-06,0.0,0.0042279999999998985,0.026435000000000014,1.1999999998124622e-06,0,3.7959132780679367e-06,2.595990357512508e-06,0.0,2.7385873298272033e-09
25139,0,0,0,0.0,11.7,11.7,1,186.5,10,11.0,11.0,-0.0037780000000000036,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.5466406208673717e-05,0.0,0.0,-0.0006555995843755382
10635,0,783,0,113.51,24.52,24.52,2,131.24,4,13.2,4.0,-0.0045590000000000075,0.17777879999999868,0.0,0.0,0.0045590000000000075,0.17777879999999868,0,1.5920101865776004e-05,0.0,0.0,-0.0006529119918990968
64480,41,5343,1,0.0,34.68,34.68,2,79.4,4,13.856,4.0,-0.0039919999999999956,0.0,0.0,0.0,0.004461999999999994,0.0,0,1.6916194995881518e-05,0.0,0.0,0.0
25757,0,0,0,0.0,40.38,40.38,1,108.44,4,19.8,4.0,-0.007787000000000099,0.16291560000000516,0.09774935999999812,0.004169000000000006,0.008161000000000085,0.16291560000000516,0,3.152798286115916e-05,1.2110295395636716e-05,-1.0976407644467272e-05,-0.0005983252722340383
5476,0,1778,0,256.2,18.12,18.12,1,44.92,6,10.392,7.0,-0.006877999999999995,1.6777787999999987,0.0,0.0,0.007343999999999989,1.6777799999999985,0,2.7630188693503383e-05,0.0,0.0,-0.0041934463474166996
2288838,0,237044,0,95.2,16.84,16.84,1,71.43,6,10.35,6.0,-0.0029840000000000144,0.17777879999999868,0.0,0.0029939999999999967,0.004627999999999993,0.17777879999999868,0,1.1850027582350378e-05,-9.362783474771569e-06,0.0,-0.0007362052912771707
2660,0,0,0,0.0,22.52,22.52,1,42.91,7,13.86,7.0,-0.0037669999999999926,0.17777879999999868,0.0,0.085483,0.006029000000000007,0.1777799999999985,0,1.2027159169053326e-05,4.941736630116904e-05,0.0,-0.0007362065472187112
1397,0,0,0,0.0,34.68,34.68,1,21.76,4,13.856,5.0,-0.005149999999999988,-1.1999999998124622e-06,0.0,0.0,0.005149999999999988,1.1999999998124622e-06,0,1.8854455872017865e-05,0.0,0.0,3.713415601206092e-09
10182,0,0,0,0.0,49.92,49.92,1,136.08,3,25.0,3.0,-0.130657,-40.728885,24.43733004,0.109324,0.131549,40.728885,0,0.0003152537916285678,0.00025716558100520663,0.0001720181816807851,0.09387301482645789
3538,0,0,0,0.0,15.72,15.72,1,43.99,4,13.2,5.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0044619999999999105,0.1777799999999985,0,1.4157264737664994e-05,0.0,0.0,-0.0006555988906605357
18607,0,0,0,0.0,28.6,28.6,1,79.45,4,13.856,4.0,-0.0045469999999999955,0.17777879999999868,0.0,0.0,0.0045469999999999955,0.17777879999999868,0,1.8300980118037326e-05,0.0,0.0,-0.0006529119918990968
24773,0,0,0,0.0,29.76,29.76,1,251.33,6,13.2,6.0,-0.005344000000000099,-1.1999999998124622e-06,0.0,0.0009389999999999954,0.005344000000000099,1.1999999998124622e-06,0,2.029207064104446e-05,8.928180093859729e-07,0.0,4.4071306036292074e-09
5273,0,301,0,29.44,34.68,34.68,1,57.99,4,13.856,4.0,-0.005350000000000021,-1.1999999998124622e-06,0.0,0.0009339999999998932,0.005350000000000021,1.1999999998124622e-06,0,2.0305763577695413e-05,9.042287899280969e-07,0.0,4.828800507062867e-09
3490,0,0,0,0.0,35.92,35.92,1,269.33,4,10.392,4.0,-0.004461999999999994,-1.1999999998124622e-06,0.0,0.0,0.004461999999999994,1.1999999998124622e-06,0,1.7988808366898133e-05,0.0,0.0,4.828800507062867e-09
19474,0,73,0,8.71,8.8,8.8,1,156.15,5,13.2,6.0,-0.0029879999999999907,0.17777879999999868,0.0,0.0007529999999998926,0.004627999999999993,0.1777799999999985,0,1.4878131352441948e-05,1.749669389636153e-06,0.0,-0.0004097476539888585
7716,0,2107,0,302.0,10.08,10.08,1,94.0,3,10.392,4.0,-0.007829000000000003,0.17777879999999868,0.0,0.0,0.007925000000000015,0.17777879999999868,0,3.1086294972455356e-05,0.0,0.0,-0.0007153819664326523
7284,2813,901,1,127.9,22.52,22.52,3,85.65,5,13.856,5.0,-0.0019369999999999943,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,7.532452713272e-06,0.0,0.0,-0.0007362054318338052
11159,0,1008,0,100.16,19.16,19.16,1,137.05,5,16.4,6.0,-0.012678999999999899,0.4962492000000083,0.4310855999999994,0.008207000000000006,0.012678999999999899,0.4962492000000083,0,4.751039816822927e-05,2.7609947782454623e-05,1.0564875199310816e-05,-0.0012748861037852346
2503923,475413,313018,1,0.0,29.76,29.76,2,385.04,6,14.5,6.0,-0.0035210000000001074,0.17777879999999868,0.0,0.0024300000000000016,0.004628000000000104,0.17777879999999868,0,1.5232420974677563e-05,-4.483903998307265e-06,0.0,-0.0005501388079890537
132033,0,9951,0,322.46,78.6,78.6,1,473.04,11,52.5,11.0,-0.006075999999999998,0.16291560000000516,0.09775199999999984,0.004168999999999992,0.008161000000000002,0.16291560000000516,1,2.426728053139475e-05,4.429721682750077e-06,-1.949407924069191e-05,-0.0006746544120425504
6650,0,0,0,0.0,23.36,23.36,1,42.48,3,15.0,4.0,-0.0073410000000000974,0.17777879999999868,0.0,0.085483,0.0073410000000000974,0.1777799999999985,0,2.3873363006400834e-05,1.0012668989125754e-05,0.0,-0.00040974723231895505
66750,0,5964,0,562.72,56.35,56.35,1,590.88,4,63.0,4.0,-0.0041140000000000065,0.16291560000000516,24.43733004,0.018038,0.028448,3.7009605600000057,0,4.014593708201406e-05,-7.894064882756105e-06,-6.739737098639021e-05,0.002502356379079721
3329244,867921,509826,1,1302.49,1.74,1.74,2,880.44,5,27.5,6.0,-0.010492999999999988,0.16291560000000516,0.09775199999999984,0.004812000000000011,0.010492999999999988,0.16291560000000516,0,3.585330345875111e-05,1.7621449244697042e-05,7.151498892923487e-07,-0.0002062228578337899
902778,0,24229,0,0.0,15.08,15.08,1,100.22,6,10.35,6.0,-0.0015469999999999928,0.17777879999999868,0.0,0.004430000000000003,0.004627999999999993,0.1777799999999985,0,5.89922240442524e-06,-1.5309447521744714e-05,0.0,-0.0007362054318338052
1705,0,0,0,0.0,21.3,21.3,1,21.3,4,10.8,5.0,-0.007920999999999984,-1.1999999998124622e-06,0.0,0.0,0.007920999999999984,1.1999999998124622e-06,0,2.8745006838911463e-05,0.0,0.0,3.713415601206092e-09
1500637,1859491,27931,1,0.0,0.12,0.12,2,267.45,3,15.0,4.0,-0.004461999999999994,0.0,0.0,0.0,0.004461999999999994,0.0,0,1.7988808366898133e-05,0.0,0.0,0.0
36063,0,3407,0,313.22,26.62,26.62,1,435.28,6,34.5,6.0,-0.007793999999999995,0.16291560000000516,0.09774935999999812,0.004168999999999992,0.008161000000000002,0.16291560000000516,0,3.142473041086365e-05,1.169305756020886e-05,-1.2019281196393903e-05,-0.0006555724433428505
16899,0,2784,0,402.99,3.4,3.4,1,205.84,3,12.5,4.0,-0.0044449999999998935,0.17777879999999868,0.0,0.0,0.0044449999999998935,0.1777799999999985,0,1.7920271893962438e-05,0.0,0.0,-0.0007167265311982776
2173,4779,215,1,31.22,20.54,20.54,2,27.21,4,10.392,5.0,-0.002488000000000018,2.0000004000000047,0.0,0.0,0.006784000000000012,2.0000004000000047,0,1.7902887456453962e-05,0.0,0.0,-0.002531531288964799
81098,0,8610,0,853.71,22.92,22.92,1,845.69,5,23.0,6.0,-0.010589999999999988,0.0,0.0,0.006048000000000012,0.010589999999999988,0.0,1,4.078135130846131e-05,2.2977080200406687e-05,2.3327111561164457e-07,0.0
2269,0,188,0,18.68,42.6,42.6,1,24.72,5,17.07,5.0,-0.006191999999999989,0.16291560000000516,0.09774935999999812,0.004169000000000006,0.008160999999999988,0.16291560000000516,1,2.840797318844408e-05,1.2546776643416893e-05,-7.863410689861043e-06,-0.00037179883171744763
41684,0,5653,0,221.41,20.2,20.2,1,156.94,4,13.856,4.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.5110722355305984e-05,0.0,0.0,-0.0007362054318338052
598235,0,53253,0,250.97,1.44,1.44,1,365.38,4,33.0,5.0,-0.008161000000000002,3.600000006542814e-06,2.640000001719045e-06,0.004169000000000006,0.008161000000000002,3.600000006542814e-06,1,3.29015385661712e-05,1.6807562098072284e-05,2.1770409050033022e-07,-1.4486401549780841e-08
41352,0,4871,0,508.45,1.16,1.16,1,548.98,4,25.5,5.0,-0.004679000000000003,0.0,0.0,0.004169000000000006,0.008161000000000002,0.0,0,2.8494143473562514e-05,1.240016700546358e-05,-4.189691002108354e-06,0.0
12353,0,2782,0,106.66,20.54,20.54,1,35.87,4,10.392,5.0,-0.008499000000000007,-1.1999999998124622e-06,0.0,0.0,0.008499000000000007,1.1999999998124622e-06,1,3.054237102417425e-05,0.0,0.0,3.713415601206092e-09
5222,0,331,0,28.54,0.0,0.0,1,66.03,7,7.7,7.0,-0.005360000000000004,0.23669388000000424,36.490689,0.01265699999999989,0.04106799999999999,14.906538000000005,0,5.102440093402151e-05,1.0667568445790383e-06,-6.305238001677615e-05,-0.012649601278309709
