WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,LITHOLOGY_CLASS,LITHOLOGY_CLASS_CONFIDENCE
25/2-7,1580.0420006,479887.5,6641114.0,-1555.018799,HORDALAND GP.,Vaale Fm.,19.302700043,1.1818202734,1.1818202734,1.2708716393,2.027264595,54.866687775,0.0,0.0,2.9548413754,142.15202332,46.321792603,17.5,6.8634529114,0.0,0.0,0.0080000004,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1580.1940006,479887.5,6641114.0,-1555.170776,HORDALAND GP.,Vaale Fm.,18.948120117,1.1749999523,1.1749999523,1.2660679817,2.0371406078,53.458492279,0.0,0.0,2.8966331482,142.99435425,46.193637848,17.5,6.6162781715,0.0,0.0,0.0079062404,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1580.3460006,479887.5,6641114.0,-1555.322754,HORDALAND GP.,Vaale Fm.,19.921312332,1.1749185324,1.1749185324,1.2690814734,2.0429153442,57.068721771,0.0,0.0,2.9711344242,142.7800293,45.914863586,17.5,6.619207859,0.0,0.0,0.0040634996,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1580.4980006,479887.5,6641114.0,-1555.474854,HORDALAND GP.,Vaale Fm.,18.456506729,1.1716582775,1.1716582775,1.2731559277,2.0386192799,57.310428619,0.0,0.0,3.1528096199,141.65879822,45.718166351,17.5,6.6189041138,0.0,0.0,0.0070000002,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1580.6500006,479887.5,6641114.0,-1555.626831,HORDALAND GP.,Vaale Fm.,18.483270645,1.2090451717,1.2090451717,1.2822408676,2.0177462101,55.366958618,0.0,0.0,3.3312196732,140.30987549,45.839118958,17.5,6.6185498238,0.0,0.0,0.0069841435,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1580.8020006,479887.5,6641114.0,-1555.778809,HORDALAND GP.,Vaale Fm.,18.437795639,1.2120000124,1.2120000124,1.298276186,2.0019745827,52.772464752,0.0,0.0,3.3736081123,140.40884399,45.712997437,17.5,6.6181960106,0.0,0.0,0.0059871883,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1580.9540006,479887.5,6641114.0,-1555.930786,HORDALAND GP.,Vaale Fm.,18.421504974,1.2117271423,1.2117271423,1.3213216066,2.0001266003,49.467540741,0.0,0.0,3.2728779316,141.18489075,45.462490082,17.5,6.6178922653,0.0,0.0,0.0049894447,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1581.1060006,479887.5,6641114.0,-1556.082764,HORDALAND GP.,Vaale Fm.,18.374866486,1.1841205359,1.1841205359,1.3541606665,2.0120332241,52.44556427,0.0,0.0,3.1956174374,142.63275146,45.105998993,17.5,6.6175818443,0.0,0.0,0.0040248767,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1581.2580006,479887.5,6641114.0,-1556.234863,HORDALAND GP.,Vaale Fm.,18.359083176,1.2023327351,1.2023327351,1.3780355453,2.0160105228,48.978847504,0.0,0.0,3.2975068092,143.46440125,45.103782654,17.5,6.6171841621,0.0,0.0,0.0070000002,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1581.4100006,479887.5,6641114.0,-1556.386841,HORDALAND GP.,Vaale Fm.,18.374952316,1.2770980597,1.2770980597,1.3859972954,2.0179700851,51.190029144,0.0,0.0,3.4567892551,143.18644714,44.605503082,17.5,6.61687994,0.0,0.0,0.0070029828,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1581.5620006,479887.46875,6641114.0,-1556.538818,HORDALAND GP.,Vaale Fm.,18.35900116,1.3479379416,1.3479379416,1.3840017319,2.0080006123,52.654716492,0.0,0.0,3.4735167027,141.95954895,44.247314453,17.5,6.6165757179,0.0,0.0,0.0079999277,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1581.7140006,479887.46875,6641114.0,-1556.690796,HORDALAND GP.,Vaale Fm.,18.43781662,1.3689174652,1.3689174652,1.3879842758,2.007999897,52.531490326,0.0,0.0,3.36667943,140.02037048,44.5896492,17.5,6.6162719727,0.0,0.0,0.0070023295,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1581.8660006,479887.46875,6641114.0,-1556.842773,HORDALAND GP.,Vaale Fm.,18.62399292,1.3670123816,1.3670123816,1.3889938593,2.0099892616,50.078273773,0.0,0.0,3.2797336578,138.04222107,44.730133057,17.5,6.615901947,0.0,0.0,0.0079946173,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1582.0180006,479887.46875,6641114.0,-1556.994751,HORDALAND GP.,Vaale Fm.,18.671642303,1.3600591421,1.3600591421,1.3840421438,2.0199234486,50.186943054,0.0,0.0,3.2294318676,136.99331665,44.730998993,17.5,8.0384597778,0.0,0.0,0.0070076436,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1582.1700006,479887.46875,6641114.0,-1557.146851,HORDALAND GP.,Vaale Fm.,18.440502167,1.3214482069,1.3214482069,1.3889425993,2.0308823586,53.214809418,0.0,0.0,3.1653461456,136.78981018,45.348815918,17.5,9.9969787598,0.0,0.0,0.0079893079,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1582.3220006,479887.46875,6641114.0,-1557.298828,HORDALAND GP.,Vaale Fm.,18.576185226,1.2716879845,1.2716879845,1.3909724951,2.0388963223,56.978977203,0.0,0.0,3.0945234299,137.55984497,45.864902496,17.5,9.9572563171,0.0,0.0,0.0089870421,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1582.4740006,479887.46875,6641114.0,-1557.450684,HORDALAND GP.,Vaale Fm.,18.501247406,1.2611681223,1.2611681223,1.3782184124,2.0429360867,54.173828125,0.0,0.0,3.0660040379,137.90480042,45.99489975,17.5,9.956952095,0.0,0.0,0.0080160024,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1582.6260006,479887.46875,6641114.0,-1557.602661,HORDALAND GP.,Vaale Fm.,18.699289322,1.296313405,1.296313405,1.3613241911,2.0429999828,54.738079071,0.0,0.0,3.0832197666,137.24671936,46.011714935,17.5,9.9566221237,0.0,0.0,0.0099634565,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1582.7780006,479887.46875,6641114.0,-1557.754639,HORDALAND GP.,Vaale Fm.,18.535644531,1.3370934725,1.3370934725,1.3326412439,2.0429999828,53.924659729,0.0,0.0,3.0759880543,135.83422852,46.226158142,17.5,9.956243515,0.0,0.0,0.0080426252,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1582.9300006,479887.46875,6641114.0,-1557.906738,HORDALAND GP.,Vaale Fm.,18.622806549,1.3604390621,1.3604390621,1.3076096773,2.0429999828,54.790882111,0.0,0.0,3.0163929462,134.17671204,46.002708435,17.5,9.9559402466,0.0,0.0,0.0109292427,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1583.0820006,479887.46875,6641114.0,-1558.058716,HORDALAND GP.,Vaale Fm.,18.564601898,1.3366855383,1.3366855383,1.2865759134,2.0429999828,54.508583069,0.0,0.0,2.9372074604,133.94656372,45.723705292,17.5,9.9556360245,0.0,0.0,0.0109999999,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1583.2340006,479887.46875,6641114.0,-1558.210693,HORDALAND GP.,Vaale Fm.,18.593105316,1.2855445147,1.2855445147,1.2656236887,2.0488266945,54.924991608,0.0,0.0,2.8722352982,135.82455444,46.12449646,17.5,9.9747800827,0.0,0.0,0.0139133707,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1583.3860006,479887.46875,6641114.0,-1558.362671,HORDALAND GP.,Vaale Fm.,18.487426758,1.2172585726,1.2172585726,1.2446873188,2.0586884022,52.549819946,0.0,0.0,2.8607838154,137.98901367,46.107013702,17.5,10.012056351,0.0,0.0,0.012062313,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1583.5380006,479887.46875,6641114.0,-1558.514648,HORDALAND GP.,Vaale Fm.,18.394180298,1.1706107855,1.1706107855,1.2140855789,2.0696239471,53.675231934,0.0,0.0,2.9005391598,139.59342957,45.864753723,17.5,10.084824562,0.0,0.0,0.0139316274,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1583.6900006,479887.46875,6641114.0,-1558.666626,HORDALAND GP.,Vaale Fm.,18.511442184,1.1526466608,1.1526466608,1.1831793785,2.0680730343,51.103439331,0.0,0.0,2.921523571,140.27418518,45.630905151,17.5,10.084429741,0.0,0.0,0.0091823516,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1583.8420006,479887.46875,6641114.0,-1558.818726,HORDALAND GP.,Vaale Fm.,18.395936966,1.1519999504,1.1519999504,1.156088829,2.0660789013,53.729305267,0.0,0.0,2.880931139,140.21714783,45.622001648,17.5,10.05318737,0.0,0.0,0.0080394968,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1583.9940006,479887.46875,6641114.0,-1558.970703,HORDALAND GP.,Vaale Fm.,18.450408936,1.1577445269,1.1577445269,1.1406388283,2.0554597378,50.34369278,0.0,0.0,2.812939167,140.4206543,45.247650146,17.5,9.9570131302,0.0,0.0,0.0032089222,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1584.1460006,479887.46875,6641114.0,-1559.122681,HORDALAND GP.,Vaale Fm.,18.437717438,1.1551368237,1.1551368237,1.1352280378,2.0530896187,52.454685211,0.0,0.0,2.7783954144,140.45675659,45.021987915,17.5,9.9533081055,0.0,0.0,0.0087311622,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1584.2980006,479887.46875,6641114.0,-1559.274658,HORDALAND GP.,Vaale Fm.,18.303594589,1.1664252281,1.1664252281,1.1378563643,2.0396595001,56.340930939,0.0,0.0,2.7933895588,140.21730042,44.611164093,17.5,9.8949871063,0.0,0.0,0.0051883939,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1584.4500006,479887.46875,6641114.0,-1559.426636,HORDALAND GP.,Vaale Fm.,18.312198639,1.1897779703,1.1897779703,1.147490859,2.0427994728,60.357704163,0.0,0.0,2.809233427,140.85519409,44.709636688,17.5,9.8448505402,0.0,0.0,0.006899768,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1584.6020006,479887.46875,6641114.0,-1559.578735,HORDALAND GP.,Vaale Fm.,18.327213287,1.2080421448,1.2080421448,1.1669356823,2.0429999828,62.249229431,0.0,0.0,2.814748764,141.68041992,44.627002716,17.5,9.8444957733,0.0,0.0,0.001314476,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1584.7540006,479887.46875,6641114.0,-1559.730713,HORDALAND GP.,Vaale Fm.,18.327999115,1.2137188911,1.2137188911,1.1925381422,2.0524456501,58.362220764,0.0,0.0,2.8090307713,142.0559082,45.108043671,17.5,10.161715508,0.0,0.0,0.0019445742,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1584.9060006,479887.46875,6641114.0,-1559.88269,HORDALAND GP.,Vaale Fm.,18.327999115,1.2243561745,1.2243561745,1.2278929949,2.0511155128,56.506607056,0.0,0.0,2.7896273136,142.22502136,45.62279892,17.5,11.253419876,0.0,0.0,0.0001154535,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1585.0580006,479887.46875,6641114.0,-1560.034668,HORDALAND GP.,Vaale Fm.,18.327999115,1.258784771,1.258784771,1.2647230625,2.0528786182,51.861019135,0.0,0.0,2.8027496338,141.98480225,45.770309448,17.5,11.298106194,0.0,0.0,0.0,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1585.2100006,479887.46875,6641114.0,-1560.186646,HORDALAND GP.,Vaale Fm.,18.342990875,1.3134248257,1.3134248257,1.2922762632,2.0586218834,49.807704926,0.0,0.0,2.8445262909,141.36802673,46.144035339,17.5,11.325369835,0.0,0.0,0.0009369592,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1585.3620006,479887.46875,6641114.0,-1560.338745,HORDALAND GP.,Vaale Fm.,18.315023422,1.3692566156,1.3692566156,1.3145294189,2.0655429363,49.366996765,0.0,0.0,2.9027576447,139.94334412,45.804138184,17.5,11.324913979,0.0,0.0,0.001,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1585.5140006,479887.46875,6641114.0,-1560.490723,HORDALAND GP.,Vaale Fm.,18.283185959,1.3813775778,1.3813775778,1.344856143,2.0697267056,48.209300995,0.0,0.0,2.9491512775,138.18441772,45.909248352,17.5,11.324458122,0.0,0.0,0.0028633995,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1585.6660006,479887.46875,6641114.0,-1560.6427,HORDALAND GP.,Vaale Fm.,18.310739517,1.3263293505,1.3263293505,1.3868973255,2.0616354942,48.153762817,0.0,0.0,3.0376939774,136.86906433,46.280857086,17.5,11.275689125,0.0,0.0,0.0011412228,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1585.8180006,479887.46875,6641114.0,-1560.794678,HORDALAND GP.,Vaale Fm.,18.385259628,1.2266703844,1.2266703844,1.4307233095,2.0572943687,44.425189972,0.0,0.0,3.200663805,136.50167847,46.36730957,17.5,10.949051857,0.0,0.0,7.36101e-05,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1585.9700006,479887.46875,6641114.0,-1560.946655,HORDALAND GP.,Vaale Fm.,18.476938248,1.1442747116,1.1442747116,1.4616760015,2.0551519394,47.123233795,0.0,0.0,3.3573105335,137.38648987,46.270523071,17.5,9.007194519,0.0,0.0,0.0,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1586.1220006,479887.4375,6641114.0,-1561.098633,HORDALAND GP.,Vaale Fm.,18.455446243,1.103951931,1.103951931,1.4722819328,2.068816185,49.013900757,0.0,0.0,3.3687477112,139.16090393,46.046669006,17.5,8.7630567551,0.0,0.0,-0.00276324,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1586.2740006,479887.4375,6641114.0,-1561.250732,HORDALAND GP.,Vaale Fm.,18.409818649,1.089984417,1.089984417,1.4546407461,2.0847001076,47.750602722,0.0,0.0,3.1688315868,140.55949402,46.071144104,17.5,8.8026390076,0.0,0.0,-0.006675042,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1586.4260006,479887.4375,6641114.0,-1561.40271,HORDALAND GP.,Vaale Fm.,18.263139725,1.0926599503,1.0926599503,1.4209760427,2.0896630287,45.108833313,0.0,0.0,2.9684593678,141.02983093,45.602874756,17.5,8.8702478409,0.0,0.0,-0.014326162,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1586.5780006,479887.4375,6641114.0,-1561.554688,HORDALAND GP.,Vaale Fm.,18.25,1.1085150242,1.1085150242,1.3751057386,2.1009614468,44.048145294,0.0,0.0,2.8990290165,140.32150269,45.188465118,17.5,8.8699436188,0.0,0.0,-0.008605876,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1586.7300006,479887.4375,6641114.0,-1561.706665,HORDALAND GP.,Vaale Fm.,18.278224945,1.1272834539,1.1272834539,1.338252306,2.100178957,48.772914886,0.0,0.0,2.9552781582,139.2162323,45.167552948,17.5,8.8695402145,0.0,0.0,0.0029255245,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1586.8820006,479887.4375,6641114.0,-1561.858643,HORDALAND GP.,Vaale Fm.,18.323680878,1.1299073696,1.1299073696,1.315038681,2.1018161774,49.080329895,0.0,0.0,3.1004970074,138.9510498,45.296024323,17.5,8.8692359924,0.0,0.0,0.0148975877,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1587.0340006,479887.4375,6641114.0,-1562.010742,HORDALAND GP.,Vaale Fm.,18.285457611,1.1001564264,1.1001564264,1.3012434244,2.1038103104,47.536296844,0.0,0.0,3.390586853,139.12030029,45.408477783,17.5,9.7314329147,0.0,0.0,0.0178103,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1587.1860006,479887.4375,6641114.0,-1562.16272,HORDALAND GP.,Vaale Fm.,18.295446396,1.0573111773,1.0573111773,1.2927838564,2.1193480492,45.853279114,0.0,0.0,3.6680629253,139.24015808,45.883537292,17.5,9.731127739,0.0,0.0,0.0098746363,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1587.3380006,479887.4375,6641114.0,-1562.314697,HORDALAND GP.,Vaale Fm.,18.297000885,1.036817193,1.036817193,1.2839086056,2.1543207169,47.878959656,0.0,0.0,3.4824318886,137.7519989,46.032894135,17.5,9.7308235168,0.0,0.0,0.0117016854,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1587.4900006,479887.4375,6641114.0,-1562.466675,HORDALAND GP.,Vaale Fm.,18.254814148,1.0968724489,1.0968724489,1.2587890625,2.1391508579,46.02312851,0.0,0.0,2.9998910427,131.02630615,46.057449341,17.5,9.7305202484,0.0,0.0,0.0102048274,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1587.6420006,479887.4375,6641114.0,-1562.618652,HORDALAND GP.,Vaale Fm.,18.292078018,1.2121413946,1.2121413946,1.2309756279,2.1002948284,44.887268066,0.0,0.0,2.6473226547,124.13394928,45.961582184,17.5,9.7301158905,0.0,0.0,0.009104752,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1587.7940006,479887.4375,6641114.0,-1562.77063,HORDALAND GP.,Vaale Fm.,18.324659348,1.2775919437,1.2775919437,1.2288913727,2.0647704601,42.302047729,0.0,0.0,2.5547711849,121.92932892,45.964260101,17.5,9.7298126221,0.0,0.0,0.0027540664,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1587.9460006,479887.4375,6641114.0,-1562.922607,HORDALAND GP.,Vaale Fm.,18.327999115,1.2315832376,1.2315832376,1.2503221035,2.0636696815,43.416145325,0.0,0.0,2.6050355434,123.01577759,45.993541718,17.5,9.7295074463,0.0,0.0,0.000220133,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1588.0980006,479887.4375,6641114.0,-1563.074585,HORDALAND GP.,Vaale Fm.,18.397182465,1.1523418427,1.1523418427,1.2884429693,2.0746436119,45.781719208,0.0,0.0,2.6240606308,128.28096008,45.623077393,17.5,13.15187645,0.0,0.0,0.0,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1588.2500006,479887.4375,6641114.0,-1563.226563,HORDALAND GP.,Vaale Fm.,18.434307098,1.1244398355,1.1244398355,1.3407261372,2.0724616051,49.3216362,0.0,0.0,2.5994384289,134.18882751,45.671333313,17.5,13.294549942,0.0,0.0,0.0026538582,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1588.4020006,479887.4375,6641114.0,-1563.37854,HORDALAND GP.,Vaale Fm.,18.519994736,1.1959918737,1.1959918737,1.3681405783,2.0720000267,52.612781525,0.0,0.0,2.5783016682,136.38690186,45.560680389,17.5,13.293996811,0.0,0.0,0.0056449696,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1588.5540006,479887.4375,6641114.0,-1563.530518,HORDALAND GP.,Vaale Fm.,18.545068741,1.2859438658,1.2859438658,1.3789064884,2.0720000267,49.376171112,0.0,0.0,2.6036193371,136.7428894,46.106239319,17.5,13.293637276,0.0,0.0,0.0086379154,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1588.7060006,479887.4375,6641114.0,-1563.682617,HORDALAND GP.,Vaale Fm.,18.369102478,1.3110086918,1.3110086918,1.3975108862,2.06498909,48.492385864,0.0,0.0,2.6695947647,137.35159302,46.334590912,17.5,13.288783073,0.0,0.0,0.0054946132,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1588.8580006,479887.4375,6641114.0,-1563.834595,HORDALAND GP.,Vaale Fm.,18.302923203,1.3164927959,1.3164927959,1.4227029085,2.0578820705,49.311187744,0.0,0.0,2.7269411087,137.93354797,46.205810547,17.5,13.230214119,0.0,0.0,0.0023780265,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1589.0100006,479887.4375,6641114.0,-1563.986572,HORDALAND GP.,Vaale Fm.,18.297000885,1.334404707,1.334404707,1.4460154772,2.0535159111,53.245281219,0.0,0.0,2.7413156033,138.09931946,46.211845398,17.5,13.292269707,0.0,0.0,0.0002579264,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1589.1620006,479887.4375,6641114.0,-1564.13855,HORDALAND GP.,Vaale Fm.,18.350856781,1.3639041185,1.3639041185,1.4672254324,2.0529999733,52.863544464,0.0,0.0,2.7618710995,137.65800476,45.768177032,17.5,13.29181385,0.0,0.0,0.0034747084,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1589.3140006,479887.4375,6641114.0,-1564.290527,HORDALAND GP.,Vaale Fm.,18.427446365,1.3792440891,1.3792440891,1.4803791046,2.0512671471,49.583644867,0.0,0.0,2.78246665,137.20207214,45.605724335,17.5,13.291357994,0.0,0.0,0.0057328413,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1589.4660006,479887.4375,6641114.0,-1564.442505,HORDALAND GP.,Vaale Fm.,18.47858429,1.3904881477,1.3904881477,1.4889005423,2.0423653126,51.22366333,0.0,0.0,2.7956023216,137.20869446,45.577198029,17.5,13.290902138,0.0,0.0,0.0060000001,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1589.6180006,479887.4375,6641114.0,-1564.594604,HORDALAND GP.,Vaale Fm.,18.605554581,1.4229462147,1.4229462147,1.5063326359,2.0375554562,51.079036713,0.0,0.0,2.8180971146,137.01586914,45.668697357,17.5,13.290463448,0.0,0.0,0.0042777872,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1589.7700006,479887.4375,6641114.0,-1564.746582,HORDALAND GP.,Vaale Fm.,18.638307571,1.4777202606,1.4777202606,1.515000701,2.0318508148,51.616363525,0.0,0.0,2.8810589314,136.54095459,45.738006592,17.5,13.290019989,0.0,0.0,0.0040000002,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1589.9220006,479887.4375,6641114.0,-1564.89856,HORDALAND GP.,Vaale Fm.,18.653766632,1.5039404631,1.5039404631,1.5202715397,2.0361347198,52.599788666,0.0,0.0,2.9825730324,135.75665283,45.546237946,17.5,13.373500824,0.0,0.0,0.0082789622,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1590.0740006,479887.4375,6641114.0,-1565.050537,HORDALAND GP.,Vaale Fm.,18.656000137,1.5240386724,1.5240386724,1.5133326054,2.0352942944,51.978149414,0.0,0.0,3.046090126,134.38104248,46.05809021,17.5,14.130217552,0.0,0.0,0.0107057048,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1590.2260006,479887.4375,6641114.0,-1565.202515,HORDALAND GP.,Vaale Fm.,18.695972443,1.5422941446,1.5422941446,1.4958561659,2.0315980911,50.277194977,0.0,0.0,3.1217885017,132.83764648,46.020450592,17.5,14.314321518,0.0,0.0,0.0161028709,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1590.3780006,479887.4375,6641114.0,-1565.354614,HORDALAND GP.,Vaale Fm.,18.683074951,1.5339922905,1.5339922905,1.4743716717,2.0199818611,47.062648773,0.0,0.0,3.2349262238,132.37542725,45.586330414,17.5,14.313865662,0.0,0.0,0.0136098294,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1590.5300006,479887.4375,6641114.0,-1565.506592,HORDALAND GP.,Vaale Fm.,18.659637451,1.4796495438,1.4796495438,1.4625563622,2.0205354691,44.658203125,0.0,0.0,3.2449066639,133.58139038,45.419963837,17.5,14.313439369,0.0,0.0,0.0138451643,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1590.6820006,479887.40625,6641114.0,-1565.658569,HORDALAND GP.,Vaale Fm.,18.695583344,1.3875396252,1.3875396252,1.445854187,2.0184731483,43.208198547,0.0,0.0,3.1071898937,135.12391663,45.508178711,17.5,14.313054085,0.0,0.0,0.0072621363,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1590.8340006,479887.40625,6641114.0,-1565.810547,HORDALAND GP.,Vaale Fm.,18.571983337,1.3124275208,1.3124275208,1.420345664,2.020519495,40.77148819,0.0,0.0,2.9769041538,136.31234741,45.580860138,17.5,14.312598228,0.0,0.0,0.0068398505,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1590.9860006,479887.40625,6641114.0,-1565.962524,HORDALAND GP.,Vaale Fm.,18.494274139,1.2792607546,1.2792607546,1.3884079456,2.0084462166,45.439331055,0.0,0.0,2.9604270458,137.2640686,45.538322449,17.5,12.817623138,0.0,0.0,0.0036523074,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1591.1380006,479887.40625,6641114.0,-1566.114624,HORDALAND GP.,Vaale Fm.,18.38051796,1.2658289671,1.2658289671,1.3087975979,1.9943164587,49.329391479,0.0,0.0,3.0388758183,138.09516907,45.618877411,17.5,8.8418579102,0.0,0.0,0.003,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1591.2900006,479887.40625,6641114.0,-1566.266602,HORDALAND GP.,Vaale Fm.,18.437339783,1.2116588354,1.2116588354,1.2541210651,1.9728728533,50.867248535,0.0,0.0,3.0845527649,138.98797607,45.507392883,17.5,8.8597202301,0.0,0.0,-0.002821293,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1591.4420006,479887.40625,6641114.0,-1566.418579,HORDALAND GP.,Vaale Fm.,18.388320923,1.1537801027,1.1537801027,1.2377157211,1.9772921801,49.949604034,0.0,0.0,3.1153025627,140.57647705,45.183597565,17.5,8.859416008,0.0,0.0,-0.004,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1591.5940006,479887.40625,6641114.0,-1566.570557,HORDALAND GP.,Vaale Fm.,18.33613205,1.1052013636,1.1052013636,1.2508590221,2.0013279915,48.661529541,0.0,0.0,3.1700954437,143.01435852,45.715538025,17.5,8.8591127396,0.0,0.0,-0.003173034,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1591.7460006,479887.40625,6641114.0,-1566.722534,HORDALAND GP.,Vaale Fm.,18.353544235,1.0813609362,1.0813609362,1.2762238979,2.039785862,46.534152985,0.0,0.0,3.24132514,144.35609436,45.775974274,17.5,8.8588075638,0.0,0.0,-0.000527853,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1591.8980006,479887.40625,6641114.0,-1566.874512,HORDALAND GP.,Vaale Fm.,18.385293961,1.0952240229,1.0952240229,1.3088866472,2.0675413609,43.766944885,0.0,0.0,3.2579555511,143.20870972,46.069572449,17.5,8.9112281799,0.0,0.0,0.0024649543,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1592.0500006,479887.40625,6641114.0,-1567.026611,HORDALAND GP.,Vaale Fm.,18.3647995,1.1644234657,1.1644234657,1.3444404602,2.0703625679,42.023311615,0.0,0.0,3.1154298782,139.96914673,46.150085449,17.5,8.6851968765,0.0,0.0,0.003,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1592.2020006,479887.40625,6641114.0,-1567.178589,HORDALAND GP.,Vaale Fm.,18.372060776,1.2784157991,1.2784157991,1.3762613535,2.0544896126,42.819942474,0.0,0.0,2.9353837967,135.86885071,45.834381104,17.5,7.9261064529,0.0,0.0,0.0038163376,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1592.3540006,479887.40625,6641114.0,-1567.330566,HORDALAND GP.,Vaale Fm.,18.413232803,1.3708730936,1.3708730936,1.4177490473,2.0347313881,41.894657135,0.0,0.0,2.7830348015,132.09768677,45.762001038,17.5,7.9948921204,0.0,0.0,-0.000880575,0.1425934285,0.0,0.0,0.0,Shale,1
