WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,LITHOLOGY_CLASS,LITHOLOGY_CLASS_CONFIDENCE
25/2-7,2293.9860006,479872.25,6641110.5,-2268.751709,ROGALAND GP.,Heimdal Fm.,13.183771133,0.3889054954,0.3889054954,0.3611524403,2.0853962898,34.967697144,0.0,0.3607396483,3.0413024426,115.89938354,34.783153534,12.250000954,0.0,0.0,0.0,-0.011,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2294.2900006,479872.25,6641110.5,-2269.05542,ROGALAND GP.,Heimdal Fm.,13.288210869,0.4667638838,0.4667638838,0.4260526597,2.0970458984,40.384403229,0.0,0.3188972175,4.0371346474,110.89974976,38.203781128,12.250000954,0.0,0.0,0.0,-0.015080974,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2296.2660006,479872.15625,6641110.5,-2271.029785,ROGALAND GP.,Heimdal Fm.,12.328000069,0.4673190415,0.4673190415,0.3691287041,2.0832331181,27.987514496,0.0,0.3190402091,2.530911684,96.919456482,31.255363464,12.250000954,0.0,0.0,0.0,-0.022340484,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2297.6340006,479872.09375,6641110.5,-2272.396484,ROGALAND GP.,Heimdal Fm.,12.481451988,0.478091985,0.478091985,0.3858081102,2.102268219,30.142011642,0.0,0.3087683618,2.6600549221,95.661422729,31.079500198,12.250000954,0.0,0.0,0.0,0.0014520282,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2298.0900006,479872.09375,6641110.5,-2272.852051,ROGALAND GP.,Heimdal Fm.,12.864160538,0.4792973697,0.4792973697,0.5113605857,2.1132924557,27.573181152,0.0,0.3399802744,2.7256231308,97.483474731,29.562999725,12.250000954,0.0,0.0,0.0,-0.002370765,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2299.1540006,479872.0625,6641110.5,-2273.915283,ROGALAND GP.,Heimdal Fm.,12.215083122,0.5759741068,0.5759741068,0.486159265,2.109744072,32.787269592,0.0,0.3303020895,2.5886697769,95.677619934,32.956943512,12.250000954,0.0,0.0,0.0,-0.018440939,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2299.3060006,479872.03125,6641110.5,-2274.067139,ROGALAND GP.,Heimdal Fm.,12.217591286,0.542234242,0.542234242,0.4650852382,2.0841925144,32.591388702,0.0,0.3225937784,3.0015351772,98.516166687,33.780578613,12.250000954,0.0,0.0,0.0,-0.022431914,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2300.3700006,479872.0,6641110.5,-2275.130127,ROGALAND GP.,Heimdal Fm.,14.049463272,0.5831196308,0.5831196308,0.6102923155,2.0815339088,67.010658264,0.0,0.4801887274,5.2652211189,137.6129303,43.548469543,12.250000954,0.0,0.0,0.0,0.0772456974,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2302.6500006,479871.90625,6641110.5,-2277.408203,ROGALAND GP.,Heimdal Fm.,12.38846302,0.5091949105,0.5091949105,0.3951333761,2.1201007366,31.218826294,0.0,0.2933142185,2.3252513409,101.50350952,28.5,12.250000954,0.0,0.0,0.0,-0.018100649,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2306.9060006,479871.75,6641110.5,-2281.660645,ROGALAND GP.,Heimdal Fm.,12.38854599,0.5245666504,0.5245666504,0.4292833507,2.1220481396,26.915956497,0.0,0.3168026209,2.3706727028,99.801513672,29.961488724,12.250000954,0.0,0.0,0.0,-0.008427781,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2308.2740006,479871.6875,6641110.5,-2283.027344,ROGALAND GP.,Heimdal Fm.,12.350786209,0.5321932435,0.5321932435,0.4243864715,2.1300952435,31.524154663,0.0,0.2960344255,2.2945384979,99.458755493,25.97423172,12.250000954,0.0,0.0,0.0,-0.004357243,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2309.1860006,479871.65625,6641110.5,-2283.938477,ROGALAND GP.,Heimdal Fm.,12.47394371,0.4720292687,0.4720292687,0.3854356706,2.1028745174,32.741970062,0.0,0.3482320607,2.6573355198,102.06686401,25.764753342,12.250000954,0.0,0.0,0.0,-0.00262364,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2312.8340006,479871.53125,6641110.5,-2287.583496,ROGALAND GP.,Heimdal Fm.,12.926855087,0.4896103442,0.4896103442,0.3967625499,2.1349999905,30.40454483,0.0,0.2884556353,2.7576804161,101.83168793,28.334945679,12.250000954,0.0,0.0,0.0,-0.009108544,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2314.0500006,479871.46875,6641110.5,-2288.798096,ROGALAND GP.,Heimdal Fm.,12.479465485,0.4637044966,0.4637044966,0.3682954907,2.1050000191,31.812103271,0.0,0.3146011531,2.6329090595,104.05581665,27.735815048,12.250000954,0.0,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2315.1140006,479871.4375,6641110.5,-2289.861084,ROGALAND GP.,Heimdal Fm.,12.656000137,0.4746667445,0.4746667445,0.3816665113,2.1096696854,27.426954269,0.0,0.3164088726,2.7155902386,103.03102875,24.958311081,12.250000954,0.0,0.0,0.0,-0.0063303,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2315.5700006,479871.40625,6641110.5,-2290.31665,ROGALAND GP.,Heimdal Fm.,12.477000237,0.4693259597,0.4693259597,0.3843480647,2.1223468781,27.90536499,0.0,0.2883965969,2.9140069485,103.98794556,25.244466782,12.250000954,0.0,0.0,0.0,-0.002979435,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2316.0260006,479871.40625,6641110.5,-2290.772217,ROGALAND GP.,Heimdal Fm.,12.586000443,0.4820456803,0.4820456803,0.3763637841,2.132999897,29.020519257,0.0,0.3116094172,2.6228718758,102.6390152,27.534053802,12.250000954,0.0,0.0,0.0,-0.007636213,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2316.4820006,479871.375,6641110.5,-2291.227783,ROGALAND GP.,Heimdal Fm.,12.588490486,0.499646008,0.499646008,0.3622831702,2.138999939,29.818778992,0.0,0.2950964272,2.4402115345,103.66650391,28.525787354,12.250000954,0.0,0.0,0.0,-0.009,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2317.8500006,479871.3125,6641110.0,-2292.594482,ROGALAND GP.,Heimdal Fm.,12.920701027,0.8359847069,0.8359847069,0.5317493081,2.5582880974,25.856246948,0.0,0.0930022076,3.2588894367,78.745239258,31.171300888,12.250000954,0.0,0.0,0.0,-0.004574728,0.0,0.0,0.0,0.0,Limestone,1
25/2-7,2319.0660006,479871.28125,6641110.0,-2293.809082,ROGALAND GP.,Lista Fm.,14.477000237,0.6537958384,0.6537958384,0.791862607,2.2215330601,63.848236084,0.0,0.4380177259,3.9061014652,125.90512848,47.698722839,12.250000954,0.0,0.0,0.0,0.0694668666,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2320.1300006,479871.21875,6641110.0,-2294.87207,ROGALAND GP.,Lista Fm.,14.484782219,0.8639321327,0.8639321327,0.8359773755,2.1008691788,64.921470642,0.0,0.4595985413,4.9465727806,120.42647552,51.314517975,12.250000954,0.0,0.0,0.0,0.0531891994,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2320.4340006,479871.21875,6641110.0,-2295.175781,ROGALAND GP.,Lista Fm.,14.127632141,0.8649657965,0.8649657965,0.8440341949,2.0759096146,67.58731842,0.0,0.4713768661,5.0537099838,122.8624115,50.034454346,12.250000954,0.0,0.0,0.0,0.079625003,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2324.2340006,479871.0625,6641110.0,-2298.971924,ROGALAND GP.,Lista Fm.,14.493967056,0.7658252716,0.7658252716,0.7244559526,2.1585838795,68.164505005,0.0,0.4893173873,4.3057413101,122.01383209,50.40599823,12.250000954,0.0,0.0,0.0,0.0884162337,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2325.1460006,479871.03125,6641110.0,-2299.883301,ROGALAND GP.,Lista Fm.,14.173696518,0.9051985741,0.9051985741,0.7487177253,2.2412521839,65.358222961,0.0,0.4250240922,3.677529335,116.74253082,51.580142975,12.250000954,0.0,0.0,0.0,0.085565038,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2325.7540006,479871.03125,6641110.0,-2300.490479,ROGALAND GP.,Lista Fm.,14.140098572,0.6949184537,0.6949184537,0.6791089177,2.1750938892,63.855438232,0.0,0.4133757651,3.3529670238,126.72125244,54.299705505,12.250000954,0.0,0.0,0.0,0.010302037,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2329.2500006,479870.875,6641110.0,-2303.983154,ROGALAND GP.,Lista Fm.,14.866127968,0.830698967,0.830698967,0.7687311769,2.2001025677,68.608413696,0.0,0.4337730706,3.6990544796,119.8495636,53.982978821,12.250000954,0.0,0.0,0.0,0.0395640396,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2329.4020006,479870.875,6641110.0,-2304.13501,ROGALAND GP.,Lista Fm.,14.693687439,0.7838221192,0.7838221192,0.7653128505,2.1923997402,72.52381134,0.0,0.4297632277,3.6491920948,120.88745117,54.143810272,12.250000954,0.0,0.0,0.0,0.0264873505,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2330.9220006,479870.8125,6641110.0,-2305.65332,ROGALAND GP.,Lista Fm.,14.921504974,0.837108314,0.837108314,0.7621583343,2.2357530594,66.030937195,0.0,0.4381407797,3.599378109,122.78766632,49.734031677,12.250000954,0.0,0.0,0.0,0.0099382782,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2332.1380006,479870.78125,6641110.0,-2306.868164,ROGALAND GP.,Lista Fm.,14.763450623,0.7250777483,0.7250777483,0.6480000019,2.2286763191,67.053436279,0.0,0.4052068293,3.213104248,125.3321991,52.61648941,12.250000954,0.0,0.0,0.0,0.0058786036,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2335.4820006,479870.625,6641110.0,-2310.20874,ROGALAND GP.,Lista Fm.,14.723967552,0.8293983936,0.8293983936,0.8110515475,2.2087938786,71.93624115,0.0,0.3868500292,3.6947307587,121.40132904,51.189598083,12.250000954,0.0,0.0,0.0,0.0368453041,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2336.2420006,479870.625,6641110.0,-2310.968018,ROGALAND GP.,Lista Fm.,14.365586281,0.8557594419,0.8557594419,0.7826014757,2.2596993446,81.220878601,0.0,0.4188763201,3.2786700726,120.95868683,51.331794739,12.250000954,0.0,0.0,0.0,0.0829398483,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2337.6100006,479870.5625,6641110.0,-2312.334961,ROGALAND GP.,Lista Fm.,14.756682396,0.7362498045,0.7362498045,0.6610000134,2.2313034534,76.939819336,0.0,0.4869865179,3.3856244087,127.61065674,48.549602509,12.250000954,0.0,0.0,0.0,0.0228392426,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2338.9780006,479870.5,6641110.0,-2313.701416,ROGALAND GP.,Lista Fm.,15.204227448,0.9471639395,0.9471639395,0.7744714618,2.340164423,60.363025665,0.0,0.39705351,3.9396622181,115.7285614,51.300643921,12.250000954,0.0,0.0,0.0,0.0260570981,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2339.1300006,479870.5,6641110.0,-2313.853271,ROGALAND GP.,Lista Fm.,15.311822891,0.9016146064,0.9016146064,0.770323813,2.3001573086,69.003425598,0.0,0.3887616992,3.6985838413,114.57448578,50.965766907,12.250000954,0.0,0.0,0.0,0.0518141463,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2347.0340006,479870.21875,6641109.5,-2321.75,ROGALAND GP.,Lista Fm.,15.315285683,0.6974803209,0.6974803209,0.7145679593,2.2257432938,67.351478577,0.0,0.4271140397,3.8545000553,119.2531662,47.206390381,12.250000954,0.0,0.0,0.0,0.0112175215,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2348.2500006,479870.15625,6641109.5,-2322.965088,ROGALAND GP.,Lista Fm.,15.725585938,0.6558480859,0.6558480859,0.6375232339,2.2586033344,57.762393951,0.0,0.4781117439,4.743727684,119.93839264,49.253025055,12.250000954,0.0,0.0,0.0,0.0294366926,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2348.7060006,479870.15625,6641109.5,-2323.420654,ROGALAND GP.,Lista Fm.,15.187224388,0.8349427581,0.8349427581,0.6115445495,2.3281168938,53.741760254,0.0,0.413261503,3.8717784882,110.56651306,49.632610321,12.250000954,0.0,0.0,0.0,0.0312633589,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2350.6820006,479870.0625,6641109.5,-2325.39502,ROGALAND GP.,Lista Fm.,15.082038879,0.7205172181,0.7205172181,0.7185249925,2.2702796459,68.005271912,0.0,0.4329729676,3.699691534,122.24681091,46.962825775,12.250000954,0.0,0.0,0.0,-0.002042182,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2355.6980006,479869.875,6641109.5,-2330.406494,ROGALAND GP.,Lista Fm.,15.323257446,0.9508257508,0.9508257508,0.9350733161,2.2835321426,67.64213562,0.0,0.4467589855,3.8333058357,116.21000671,48.196098328,12.250000954,0.0,0.0,0.0,0.0198348518,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2357.3700006,479869.8125,6641109.5,-2332.077148,ROGALAND GP.,Lista Fm.,15.244494438,0.923368156,0.923368156,0.8494565487,2.202878952,58.082504272,0.0,0.4426713884,3.5976858139,117.02285767,47.953025818,12.250000954,0.0,0.0,0.0,0.0271878913,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2358.5860006,479869.78125,6641109.5,-2333.291992,ROGALAND GP.,Lista Fm.,15.513425827,1.1023697853,1.1023697853,0.9690812826,2.2687561512,60.012641907,0.0,0.3857864439,3.3055076599,111.3842392,49.43434906,12.250000954,0.0,0.0,0.0,0.0440812595,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2358.7380006,479869.78125,6641109.5,-2333.443848,ROGALAND GP.,Lista Fm.,15.273939133,1.1279693842,1.1279693842,0.9820945859,2.2686138153,63.012275696,0.0,0.3877740502,3.3441312313,109.82209778,48.813289642,12.250000954,0.0,0.0,0.0,0.036774952,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2360.1060006,479869.71875,6641109.5,-2334.810791,ROGALAND GP.,Lista Fm.,14.937450409,0.9673190117,0.9673190117,0.958013773,2.2242422104,61.805809021,0.0,0.4094629288,3.775847435,116.83792114,47.031539917,12.250000954,0.0,0.0,0.0,0.0646712556,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2365.1220006,479869.53125,6641109.0,-2339.822266,ROGALAND GP.,Lista Fm.,15.05870533,0.9623534679,0.9623534679,0.9171721339,2.2436447144,69.640693665,0.0,0.4042055607,3.818829298,115.08992767,48.472160339,12.250000954,0.0,0.0,0.0,0.0726501942,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2365.8820006,479869.5,6641109.0,-2340.581543,ROGALAND GP.,Lista Fm.,14.614706039,0.8533132672,0.8533132672,0.8192296624,2.217240572,65.234039307,0.0,0.3831444681,3.360440731,121.0562439,46.010730743,12.250000954,0.0,0.0,0.0,0.0271203052,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2366.7940006,479869.46875,6641109.0,-2341.49292,ROGALAND GP.,Lista Fm.,14.79886055,0.8187375665,0.8187375665,0.8914641142,2.2261145115,68.245277405,0.0,0.394957155,3.0812134743,122.04873657,47.416931152,12.250000954,0.0,0.0,0.0,-0.008557329,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2367.0980006,479869.46875,6641109.0,-2341.796631,ROGALAND GP.,Lista Fm.,14.634907722,0.9419047236,0.9419047236,0.9885332584,2.249096632,61.273132324,0.0,0.367595315,3.4833090305,122.14890289,48.420692444,12.250000954,0.0,0.0,0.0,0.0162235498,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2369.3780006,479869.375,6641109.0,-2344.074463,ROGALAND GP.,Lista Fm.,14.670149803,1.0460740328,1.0460740328,1.0883222818,2.1278796196,55.609733582,0.0,0.3816078603,4.4975557327,110.24279785,45.5,12.250000954,0.0,0.0,0.0,0.1135238111,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2369.6820006,479869.375,6641109.0,-2344.378174,ROGALAND GP.,Lista Fm.,14.777113914,0.9629289508,0.9629289508,1.0480710268,2.1724207401,65.50276947,0.0,0.439173162,3.7226779461,119.84201813,45.875,12.250000954,0.0,0.0,0.0,0.017501371,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2370.2900006,479869.34375,6641109.0,-2344.98584,ROGALAND GP.,Lista Fm.,14.486960411,1.0671200752,1.0671200752,0.967237711,2.2316067219,57.106277466,0.0,0.4003856778,3.7715361118,112.88153839,48.594039917,12.250000954,0.0,0.0,0.0,0.0253500734,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2376.2180006,479869.125,6641109.0,-2350.908691,ROGALAND GP.,Lista Fm.,14.715620041,1.3936173916,1.3936173916,1.258425355,2.3873696327,54.48298645,0.0,0.3654127121,3.5568161011,99.986351013,48.85452652,12.250000954,0.0,0.0,0.0,0.0212038923,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2376.6740006,479869.125,6641109.0,-2351.364258,ROGALAND GP.,Lista Fm.,14.378649712,1.5802483559,1.5802483559,1.3007850647,2.2057363987,63.130592346,0.0,0.4320710003,4.2292227745,105.1193924,51.04397583,12.250000954,0.0,0.0,0.0,0.0987991393,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2376.8260006,479869.125,6641109.0,-2351.516113,ROGALAND GP.,Lista Fm.,14.366999626,1.1475452185,1.1475452185,1.2957179546,2.1948456764,62.29901886,0.0,0.4398837686,4.3418884277,108.98544312,51.742904663,12.250000954,0.0,0.0,0.0,0.1153843328,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2377.1300006,479869.09375,6641109.0,-2351.819824,ROGALAND GP.,Lista Fm.,14.897369385,0.9773163795,0.9773163795,1.1491037607,2.224752903,61.095184326,0.0,0.3946954608,4.4971032143,113.20162201,52.879688263,12.250000954,0.0,0.0,0.0,0.1227907836,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2377.5860006,479869.09375,6641109.0,-2352.275391,ROGALAND GP.,Lista Fm.,14.900375366,1.0217911005,1.0217911005,0.9983388186,2.2535777092,61.030525208,0.0,0.4377960265,3.5889372826,112.07495117,54.124095917,12.250000954,0.0,0.0,0.0,0.0435776748,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2381.2340006,479868.9375,6641109.0,-2355.920166,ROGALAND GP.,Lista Fm.,14.308276176,0.8231760859,0.8231760859,0.8114495873,2.0520501137,60.402873993,0.0,0.4249261618,3.7987074852,115.16942596,48.629211426,12.250000954,0.0,0.0,0.0,0.0802625045,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2385.9460006,479868.78125,6641109.0,-2360.628174,ROGALAND GP.,Lista Fm.,14.25111866,0.8534708619,0.8534708619,0.8281028867,2.2555663586,60.348350525,0.0,0.4283079803,3.2305488586,119.15078735,49.377498627,12.250000954,0.0,0.0,0.0,0.0133426636,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2387.4660006,479868.71875,6641109.0,-2362.146729,ROGALAND GP.,Lista Fm.,14.038268089,0.7743238211,0.7743238211,0.7931548357,2.2259294987,57.584751129,0.0,0.4450879991,3.3713850975,121.72221375,51.148361206,12.250000954,0.0,0.0,0.0,-0.001661933,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2388.0740006,479868.6875,6641109.0,-2362.75415,ROGALAND GP.,Lista Fm.,13.718600273,0.880556643,0.880556643,0.7758471966,2.2487940788,59.532112122,0.0,0.4322260618,3.0654532909,121.83365631,48.606529236,12.250000954,0.0,0.0,0.0,0.0047738887,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2388.5300006,479868.6875,6641109.0,-2363.209961,ROGALAND GP.,Lista Fm.,13.960463524,0.8496379256,0.8496379256,0.8543103337,2.2740738392,66.901115417,0.0,0.4028170109,3.080286026,120.19535828,48.221031189,12.250000954,0.0,0.0,0.0,0.0049999999,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2390.0500006,479868.625,6641108.5,-2364.728516,ROGALAND GP.,Lista Fm.,14.091605186,0.916192472,0.916192472,0.8628012538,2.2950000763,65.915672302,0.0,0.4320910573,3.6452379227,117.53266144,51.850200653,12.250000954,0.0,0.0,0.0,-0.001642272,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2393.0900006,479868.5,6641108.5,-2367.765869,ROGALAND GP.,Lista Fm.,14.453554153,1.7466248274,1.7466248274,1.4569641352,2.4284834862,46.421066284,0.0,0.2563039064,3.2456800938,87.355178833,49.55463028,12.250000954,0.0,0.0,0.0,0.039976418,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2393.6980006,479868.5,6641108.5,-2368.373291,ROGALAND GP.,Lista Fm.,14.776916504,1.6668967009,1.6668967009,1.9959665537,2.3807311058,62.798755646,0.0,0.3496892154,3.439176321,100.64606476,50.137733459,12.250000954,0.0,0.0,0.0,0.0168879051,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2397.1940006,479868.375,6641108.5,-2371.866211,ROGALAND GP.,Lista Fm.,14.141190529,0.8763285279,0.8763285279,0.855153501,2.3271183968,58.115364075,0.0,0.3869385719,4.3833637238,120.19963074,48.899532318,12.250000954,0.0,0.0,0.0,0.0311646573,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2399.6260006,479868.28125,6641108.5,-2374.295898,ROGALAND GP.,Lista Fm.,14.065652847,1.5868659019,1.5868659019,1.5657474995,2.4353795052,42.64332962,0.0,0.2905609012,3.6541101933,90.248771667,50.557964325,12.250000954,0.0,0.0,0.0,0.0126267364,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2400.0820006,479868.25,6641108.5,-2374.751465,ROGALAND GP.,Lista Fm.,13.551823616,1.9439374208,1.9439374208,1.5028703213,2.3019287586,56.048992157,0.0,0.2709103227,4.1170125008,84.266265869,50.258213043,12.250000954,0.0,0.0,0.0,0.0775310695,0.0,0.0,0.0,0.0,Sandstone,1
25/2-7,2403.2740006,479868.125,6641108.5,-2377.940186,ROGALAND GP.,Lista Fm.,13.729669571,2.3345725536,2.3345725536,1.6107594967,2.2836556435,52.859260559,0.0,0.2830813527,3.5458757877,93.021827698,49.037994385,12.250000954,0.0,0.0,0.0,0.0137077402,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2403.7300006,479868.125,6641108.5,-2378.395996,ROGALAND GP.,Lista Fm.,13.858577728,1.0259674788,1.0259674788,1.3835842609,2.2149894238,64.192733765,0.0,0.4159244895,4.2253928185,110.98513794,47.566169739,12.250000954,0.0,0.0,0.0,0.0667815208,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2405.0980006,479868.0625,6641108.5,-2379.762695,ROGALAND GP.,Lista Fm.,14.138388634,1.075527668,1.075527668,1.2720807791,2.3008708954,68.967132568,0.0,0.440918684,4.1742720604,118.7561264,47.792915344,12.250000954,0.0,0.0,0.0,0.0663732812,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2407.3780006,479868.0,6641108.5,-2382.040527,ROGALAND GP.,Lista Fm.,13.98742485,1.3114085197,1.3114085197,1.5831493139,2.3143382072,59.311050415,0.0,0.3663254678,3.1049895287,117.80406189,46.876117706,12.250000954,0.0,0.0,0.0,0.00425915,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2408.5940006,479867.9375,6641108.5,-2383.255127,ROGALAND GP.,Lista Fm.,13.843783379,1.3500168324,1.3500168324,1.6526722908,2.3534393311,59.892662048,0.0,0.3835866749,3.1198849678,102.92951965,46.901359558,12.250000954,0.0,0.0,0.0,0.0298513751,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2409.2020006,479867.9375,6641108.5,-2383.862549,ROGALAND GP.,Lista Fm.,13.906001091,1.5861504078,1.5861504078,1.8933357,2.3362567425,57.08347702,0.0,0.3320963979,3.4144492149,97.376861572,47.08335495,12.250000954,0.0,0.0,0.0,0.0486678146,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2416.3460006,479867.65625,6641108.0,-2390.999756,ROGALAND GP.,Lista Fm.,13.665235519,0.8969297409,0.8969297409,1.1816951036,2.3025157452,69.460952759,0.0,0.4488664567,3.9642734528,122.4654007,42.426757813,12.250000954,0.0,0.0,0.0,0.0243512597,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2416.9540006,479867.625,6641108.0,-2391.607178,ROGALAND GP.,Lista Fm.,13.583932877,1.0193560123,1.0193560123,1.0643699169,2.2972466946,72.135261536,0.0,0.4484159946,3.408813715,122.27864838,42.01883316,12.250000954,0.0,0.0,0.0,0.0107260151,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2417.5620006,479867.625,6641108.0,-2392.214355,ROGALAND GP.,Lista Fm.,14.147577286,1.0270906687,1.0270906687,1.2365632057,2.2708473206,88.499755859,0.0,0.4448475838,3.658313036,119.39652252,43.445705414,12.250000954,0.0,0.0,0.0,0.0161408056,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2419.8420006,479867.53125,6641108.0,-2394.492188,ROGALAND GP.,Lista Fm.,13.55924511,0.9319455028,0.9319455028,1.319280982,2.214558363,70.897293091,0.0,0.4506901801,3.9431254864,114.24108887,46.156929016,12.250000954,0.0,0.0,0.0,0.0534924865,0.0,0.0,0.0,0.0,Limestone,1
25/2-7,2420.1460006,479867.53125,6641108.0,-2394.795898,ROGALAND GP.,Lista Fm.,13.538665771,0.896112144,0.896112144,1.2676820755,2.3001050949,71.970115662,0.0,0.4119082987,3.7132585049,113.72216034,45.590076447,12.250000954,0.0,0.0,0.0,0.004707918,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2421.2100006,479867.5,6641108.0,-2395.858887,ROGALAND GP.,Lista Fm.,13.504922867,0.8552335501,0.8552335501,0.8465055823,2.0929031372,60.033130646,0.0,0.448150605,4.4362826347,120.85813904,48.845127106,12.250000954,0.0,0.0,0.0,0.0300633404,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2421.3620006,479867.5,6641108.0,-2396.010742,ROGALAND GP.,Lista Fm.,13.688444138,0.7120566368,0.7120566368,0.8814736605,2.1039707661,58.330184937,0.0,0.5242143273,4.660838604,126.1359024,49.655704498,12.250000954,0.0,0.0,0.0,0.0574917383,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2422.1220006,479867.46875,6641108.0,-2396.77002,ROGALAND GP.,Lista Fm.,14.277033806,1.4855585098,1.4855585098,1.0757427216,2.4436731339,48.001190186,0.0,0.2671285272,3.8001203537,68.445144653,50.951751709,12.250000954,0.0,0.0,0.0,0.0508053936,0.0,0.0,0.0,0.0,Limestone,1
25/2-7,2422.7300006,479867.4375,6641108.0,-2397.377441,ROGALAND GP.,Lista Fm.,13.937558174,1.1236175299,1.1236175299,1.2826297283,2.3221912384,62.141700745,0.0,0.3850598931,3.4447741508,118.27929688,48.821670532,12.250000954,0.0,0.0,0.0,0.009571719,0.0,0.0,0.0,0.0,Shale,1
25/2-7,2424.4020006,479867.375,6641108.0,-2399.047852,ROGALAND GP.,Lista Fm.,14.207485199,1.2839007378,1.2839007378,1.2210364342,2.205177784,67.241165161,0.0,0.4381194413,4.6496171951,104.48856354,48.796653748,12.250000954,0.0,0.0,0.0,0.0992848277,0.0,0.0,0.0,0.0,Shale,1
