Production Year,Production Date Entered,Operator,County,Town,Field,Producing Formation,Active Oil Wells,Inactive Oil Wells,Active Gas Wells,Inactive Gas Wells,Injection Wells,Disposal Wells,Self-use Well,"Oil Produced, bbl","Gas Produced, Mcf","Water produced, bbl","Taxable Gas, Mcf",Purchaser Codes,Location
1978,1994-07-11,"Ekas, David & Archer",Cattaraugus,CARROLLTON,BRADFORD,CHIPMUNK,12,3,0,0,0,0,NO,245,85,50,85,GX,"CARROLLTON, NY
(42.023289, -78.628438)"
1978,1994-07-11,Case Oil Corp.,Allegany,BOLIVAR,RICHBURG,RICHBURG,10,91,0,0,100,0,NO,600,300,400,300,GX,"BOLIVAR, NY
(42.066701, -78.167667)"
1978,1994-07-11,Tiggs Drilling Company,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,8,15,0,0,0,0,NO,131,235,160,235,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1978,1994-07-11,"Hopkins, Angela",Allegany,BOLIVAR,RICHBURG,RICHBURG,5,1,1,0,0,0,NO,273,12052,600,12052,"GK,OB","BOLIVAR, NY
(42.066701, -78.167667)"
1978,1994-07-11,Estate of  Richard G Smith,Allegany,BOLIVAR,RICHBURG,RICHBURG,3,16,0,0,0,0,NO,420,400,200,400,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1978,1994-07-15,"Yahn & Yahn, Inc.",Steuben,WEST UNION,BEECH HILL-INDEPENDENCE,FULMER VALLEY,18,3,0,0,1,0,NO,2742,370,4050,200,OB,"WEST UNION, NY
(42.094951, -77.725816)"
1978,1994-07-15,Flanigan Brothers,Steuben,CAMPBELL,SOUTH BRADFORD,ORISKANY,6,0,1,1,0,0,NO,1556,12301,0,12301,OA,"CAMPBELL, NY
(42.232892, -77.19693)"
1977,1994-08-10,"Ames, Harlan E.",Allegany,WIRT,RICHBURG,RICHBURG,11,0,0,0,20,1,NO,144,150,200,0,OB,"WIRT, NY
(42.137408, -78.150594)"
1977,1994-08-10,"Greene, Kenneth & Myrtle",Allegany,WIRT,RICHBURG,RICHBURG,10,0,0,0,0,0,NO,541,1027,0,1027,"GX,OB","WIRT, NY
(42.137408, -78.150594)"
1977,1994-08-10,Case Oil Corp.,Allegany,BOLIVAR,RICHBURG,RICHBURG,8,92,4,0,100,0,YES,600,300,400,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1977,1994-08-10,"Fitzgerald, Marie C.",Allegany,CLARKSVILLE,CLARKSVILLE,MEDINA,0,0,3,0,0,0,NO,12,414000,0,314000,OB,"CLARKSVILLE, NY
(42.575802, -73.964401)"
1977,1994-08-11,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,WAUGH & PORTER,62,0,0,0,0,0,NO,1709,222,51850,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1977,1994-08-11,Messer Oil Corp.,Allegany,BOLIVAR,RICHBURG,RICHBURG,39,40,1,0,10,0,NO,2666,1800,0,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1977,1994-08-11,Potter Oil Co.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,25,0,17,0,0,0,NO,2748,16000,0,15507,OB,"INDEPENDENCE, NY
(42.088045, -77.781386)"
1977,1994-08-11,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,RICHBURG,11,6,0,0,0,0,NO,1174,148,105,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1977,1994-08-12,Richardson Petroleum Corp.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,171,0,0,0,64,0,NO,23546,26590,0,15590,"GK,OB","INDEPENDENCE, NY
(42.088045, -77.781386)"
1977,1994-08-12,Bucher Brothers,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,51,7,0,0,0,0,NO,1099,618,20130,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1977,1994-08-12,Estate of  Richard G Smith,Allegany,GENESEE,RICHBURG,RICHBURG,3,3,0,0,0,0,NO,496,450,200,0,OB,"GENESEE, NY
(42.02693, -78.205893)"
1977,1994-08-12,Surprise Oil Co.,Allegany,,,RICHBURG-WAUGH & PORTER,2,12,4,0,2,0,NO,27,165,100,115,"GX,OB","NY
(42.826892, -75.544286)"
1977,1994-08-15,Pennzoil Products Co.,Cattaraugus,CARROLLTON,CHIPMUNK,CHIPMUNK,354,13,1,0,278,0,NO,49101,10748,0,9983,"GJ,OA","CARROLLTON, NY
(42.023289, -78.628438)"
1977,1994-08-15,Pennzoil Products Co.,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,178,11,0,0,169,0,NO,62789,865,1333980,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1977,1994-08-15,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,109,0,0,0,0,0,NO,2520,900,40400,0,OC,"ALLEGANY, NY
(42.088061, -78.491258)"
1977,1994-08-15,Quaker State Corp.,Cattaraugus,CARROLLTON,BRADFORD,BRADFORD,107,71,0,0,0,0,NO,92698,121198,215300,79143,OB,"CARROLLTON, NY
(42.023289, -78.628438)"
1977,1994-08-15,Pennzoil Products Co.,Cattaraugus,OLEAN,BRADFORD,BRADFORD,63,0,0,1,53,0,NO,5412,1525,136634,0,OA,"OLEAN, NY
(42.077495, -78.429849)"
1977,1994-08-15,"Huntington, Barbara A.",Cattaraugus,CARROLLTON,BRADFORD,BRADFORD,25,4,0,0,0,0,NO,2556,40,3000,0,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1977,1994-08-15,Newman Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,CHIPMUNK,22,6,1,0,8,0,NO,3782,1184,0,184,OC,"CARROLLTON, NY
(42.023289, -78.628438)"
1977,1994-08-15,"Stevenson, Scott R Jr",Cattaraugus,CARROLLTON,BRADFORD,BRADFORD,18,1,0,0,0,0,NO,444,540,550,0,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1977,1994-08-15,Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,10,0,0,0,0,0,NO,2774,500,44000,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1977,1994-08-15,Quaker State Corp.,Cattaraugus,OLEAN,FIVE MILE,BRADFORD,9,0,0,0,0,0,NO,955,477,300,377,OB,"OLEAN, NY
(42.077495, -78.429849)"
1977,1994-08-15,Roy G. Stephan,Cattaraugus,OLEAN,BRADFORD,BRADFORD,8,15,8,15,0,0,NO,210,160,209,0,,"OLEAN, NY
(42.077495, -78.429849)"
1977,1994-08-15,Miller Oil Co.,Cattaraugus,OLEAN,BRADFORD,BRADFORD,5,9,0,0,0,0,NO,640,2000,700,0,OA,"OLEAN, NY
(42.077495, -78.429849)"
1977,1994-08-15,"Conewango Valley Mills, Inc.",Cattaraugus,CONEWANGO,HOTCHKISS HOLLOW,GLADE,1,1,3,1,0,0,NO,41,200,0,0,OA,"CONEWANGO, NY
(42.238697, -79.031066)"
1977,1994-08-16,Quaker State Corp.,Cattaraugus,OLEAN,CHIPMUNK,BRADFORD,8,0,0,0,0,0,NO,1885,900,600,600,OB,"OLEAN, NY
(42.077495, -78.429849)"
1976,1994-08-22,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,WAUGH & PORTER,63,0,0,0,0,0,NO,1715,225000,53950,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1976,1994-08-22,Messer Oil Corp.,Allegany,BOLIVAR,RICHBURG,RICHBURG,39,40,1,10,0,0,NO,2992,1800,0,1800,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1976,1994-08-22,Potter Oil Co.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,28,0,15,7,0,0,NO,3088,16211,0,16211,"GK,OB","INDEPENDENCE, NY
(42.088045, -77.781386)"
1976,1994-08-22,"Greene, Kenneth & Myrtle",Allegany,WIRT,RICHBURG,RICHBURG,15,0,15,0,0,0,NO,615,1138,0,1138,"GX,OB","WIRT, NY
(42.137408, -78.150594)"
1976,1994-08-22,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,RICHBURG,11,6,0,0,0,0,NO,1154,147600,10950,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1976,1994-08-22,"Ames, Harlan E.",Allegany,WIRT,RICHBURG,RICHBURG,10,2,0,0,0,0,NO,139,200,450,0,OB,"WIRT, NY
(42.137408, -78.150594)"
1976,1994-08-22,Surprise Oil Co.,Allegany,,,RICHBURG-WAUGH & PORTER,2,12,4,0,0,0,NO,22,300,80,128,"GX,OB","NY
(42.826892, -75.544286)"
1976,1994-08-23,Bucher Brothers,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,51,8,0,0,0,0,NO,1023,562,22130,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1976,1994-08-23,"Huntington, Barbara A.",Cattaraugus,CARROLLTON,BRADFORD,BRADFORD,25,4,0,0,0,0,NO,1409,30000,2800,1409,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1976,1994-08-23,"Ekas, David & Archer",Cattaraugus,CARROLLTON,BRADFORD,CHIPMUNK,14,1,0,0,0,0,NO,284,80,40,0,OC,"CARROLLTON, NY
(42.023289, -78.628438)"
1976,1994-08-23,Global Petroleum of PA. Inc.,Cattaraugus,,,CHIPMUNK,14,0,14,0,0,0,NO,1695,4414,0,4414,"GH,OB","NY
(42.826892, -75.544286)"
1976,1994-08-23,Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,5,5,0,0,0,0,NO,1995,400,45000,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1976,1994-08-23,Miller Oil Co.,Cattaraugus,OLEAN,BRADFORD,BRADFORD,5,9,0,0,0,0,NO,615,2000,700,0,OA,"OLEAN, NY
(42.077495, -78.429849)"
1976,1994-08-23,"Cornell,  James R.",Cattaraugus,PORTVILLE,BRADFORD,BRADFORD,1,0,0,0,0,0,,4,5000,300,0,,"PORTVILLE, NY
(42.036015, -78.338463)"
1976,1994-08-24,Pennzoil Products Co.,Cattaraugus,CARROLLTON,CHIPMUNK,CHIPMUNK,951,18,1,0,798,0,NO,203239,54557,3858936,5062,"OA,OX","CARROLLTON, NY
(42.023289, -78.628438)"
1976,1994-08-24,Witco Corp.,Cattaraugus,ALLEGANY,BRADFORD,CHIPMUNK,174,26,0,0,0,0,NO,108253,3919,0,0,OC,"ALLEGANY, NY
(42.088061, -78.491258)"
1976,1994-08-24,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,109,0,0,0,0,0,NO,3494,900,60400,900,OC,"ALLEGANY, NY
(42.088061, -78.491258)"
1976,1994-08-24,"Stevenson, Scott R Jr",Cattaraugus,CARROLLTON,BRADFORD,BRADFORD,18,1,0,0,0,0,NO,334,540,550,0,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1976,1994-08-24,Oily Ann Oil And Gas Inc.,Cattaraugus,OLEAN,OLEAN,MEDINA,13,0,1,0,0,0,NO,760,4878,0,4878,"OA,OC","OLEAN, NY
(42.077495, -78.429849)"
1976,1994-08-24,Roy G. Stephan,Cattaraugus,OLEAN,BRADFORD,BRADFORD,7,16,7,16,0,0,NO,217,168,260,168,OA,"OLEAN, NY
(42.077495, -78.429849)"
1975,1994-08-30,Richardson Petroleum Corp.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,163,0,64,0,0,0,NO,32035,31518,0,20518,"GK,OB","INDEPENDENCE, NY
(42.088045, -77.781386)"
1975,1994-08-30,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,WAUGH & PORTER,63,0,0,0,0,0,NO,1557,232,61500,232,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1975,1994-08-30,Bucher Brothers,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,58,12,0,0,0,0,NO,1272,620,22130,465,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1975,1994-08-30,Messer Oil Corp.,Allegany,BOLIVAR,RICHBURG,RICHBURG,39,40,1,10,0,0,NO,3678,1800,0,1800,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1975,1994-08-30,"Huntington, Barbara A.",Cattaraugus,CARROLLTON,BRADFORD,BRADFORD,25,4,0,0,0,0,NO,944,21000,2300,0,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1975,1994-08-30,Potter Oil Co.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,22,0,0,0,0,0,NO,3127,14026,0,14026,"GK,OB","INDEPENDENCE, NY
(42.088045, -77.781386)"
1975,1994-08-30,"Greene, Kenneth & Myrtle",Allegany,WIRT,RICHBURG,RICHBURG,16,0,0,0,0,0,NO,349,882,0,882,"GX,OB","WIRT, NY
(42.137408, -78.150594)"
1975,1994-08-30,"Ekas, David & Archer",Cattaraugus,CARROLLTON,BRADFORD,CHIPMUNK,14,2,0,0,0,0,NO,279,90,50,0,OC,"CARROLLTON, NY
(42.023289, -78.628438)"
1975,1994-08-30,Estate of  Richard G Smith,Allegany,BOLIVAR,RICHBURG,RICHBURG,13,1,0,0,0,0,NO,172,325,0,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1975,1994-08-30,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,RICHBURG,11,6,0,0,0,0,NO,1263,160,14000,160,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1975,1994-08-30,"Ames, Harlan E.",Allegany,WIRT,RICHBURG,RICHBURG,11,0,0,0,0,0,NO,162,350,800,0,OB,"WIRT, NY
(42.137408, -78.150594)"
1975,1994-08-30,Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,9,0,0,0,0,0,NO,1797,350,40000,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1975,1994-08-30,Miller Oil Co.,Cattaraugus,OLEAN,BRADFORD,BRADFORD,4,10,0,0,0,0,NO,624,2000,700,0,OA,"OLEAN, NY
(42.077495, -78.429849)"
1975,1994-08-30,Miller Drilling Co.,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,3,0,0,0,0,0,NO,45,200,450,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1975,1994-08-30,Surprise Oil Co.,Allegany,,,RICHBURG,3,10,4,0,0,0,NO,19,400,100,200,OB,"NY
(42.826892, -75.544286)"
1975,1994-08-30,"Fitzgerald, Marie C.",Allegany,CLARKSVILLE,CLARKSVILLE,MEDINA,0,0,3,2,0,0,NO,14,1,0,0,OB,"CLARKSVILLE, NY
(42.575802, -73.964401)"
1975,1994-08-31,Witco Corp.,Cattaraugus,ALLEGANY,BRADFORD,CHIPMUNK,173,26,0,0,0,0,NO,110014,3655,0,0,OC,"ALLEGANY, NY
(42.088061, -78.491258)"
1975,1994-08-31,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,109,0,0,0,0,0,NO,3882,1150,60400,0,OC,"ALLEGANY, NY
(42.088061, -78.491258)"
1975,1994-08-31,"Stevenson, Scott R Jr",Cattaraugus,CARROLLTON,BRADFORD,BRADFORD,18,1,0,0,0,0,NO,406,540,550,0,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1975,1994-08-31,Roy G. Stephan,Cattaraugus,OLEAN,BRADFORD,BRADFORD,7,17,6,18,0,0,NO,266,260,230,0,OA,"OLEAN, NY
(42.077495, -78.429849)"
1974,1994-09-07,Richardson Petroleum Corp.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,153,0,59,0,0,0,NO,33297,29928,0,10900,"GK,OB","INDEPENDENCE, NY
(42.088045, -77.781386)"
1974,1994-09-07,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,WAUGH & PORTER,54,12,0,0,0,0,NO,1857,426,73610,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1974,1994-09-07,Messer Oil Corp.,Allegany,BOLIVAR,RICHBURG,RICHBURG,39,40,1,10,0,0,NO,4068,1800,0,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1974,1994-09-07,Potter Oil Co.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,20,0,10,0,0,0,NO,1986,10519,0,10519,"GK,OB","INDEPENDENCE, NY
(42.088045, -77.781386)"
1974,1994-09-07,"Fowler, Ralph R. & Florence E.",Allegany,WIRT,RICHBURG,RICHBURG,16,0,0,0,0,0,NO,593,1022,0,1022,"GX,OB","WIRT, NY
(42.137408, -78.150594)"
1974,1994-09-07,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,RICHBURG,15,4,0,0,0,0,NO,1491,168,15000,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1974,1994-09-07,Estate of  Richard G Smith,Allegany,BOLIVAR,RICHBURG,RICHBURG,14,3,8,7,0,0,NO,265,300,2250,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1974,1994-09-07,"Ames, Harlan E.",Allegany,WIRT,RICHBURG,RICHBURG,11,0,0,0,0,0,NO,225,350,1450,0,OB,"WIRT, NY
(42.137408, -78.150594)"
1974,1994-09-07,Surprise Oil Co.,Allegany,,,RICHBURG,4,9,4,0,0,0,NO,30,250,300,200,"GX,OB","NY
(42.826892, -75.544286)"
1974,1994-09-07,"Cleveland, L.J. Estate",Allegany,ALMA,ALMA,RICHBURG,2,2,0,0,0,0,,36,13,49,0,,"ALMA, NY
(42.012207, -78.060759)"
1974,1994-09-07,"Brown, Maude S.",Allegany,WIRT,RICHBURG,RICHBURG,1,1,2,0,0,0,NO,10,12,0,0,OB,"WIRT, NY
(42.137408, -78.150594)"
1974,1994-09-08,Witco Corp.,Cattaraugus,ALLEGANY,BRADFORD,CHIPMUNK,183,26,0,0,0,0,NO,97540,3626,0,0,OC,"ALLEGANY, NY
(42.088061, -78.491258)"
1974,1994-09-08,Pennzoil Products Co.,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,170,3,0,1,0,0,NO,39690,95,0,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1974,1994-09-08,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,107,0,0,0,0,0,NO,4874,1150,60400,0,OC,"ALLEGANY, NY
(42.088061, -78.491258)"
1974,1994-09-08,Bucher Brothers,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,53,8,0,0,0,0,NO,1188,420,24150,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1974,1994-09-08,"Huntington, Barbara A.",Cattaraugus,CARROLLTON,BRADFORD,BRADFORD,25,4,0,0,0,0,NO,799,21000,2300,0,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1974,1994-09-08,"Stevenson, Scott R Jr",Cattaraugus,CARROLLTON,BRADFORD,BRADFORD,18,1,0,0,0,0,NO,530,540,550,0,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1974,1994-09-08,"Ekas, David & Archer",Cattaraugus,CARROLLTON,BRADFORD,CHIPMUNK,14,1,0,0,0,0,NO,305,80,50,0,OC,"CARROLLTON, NY
(42.023289, -78.628438)"
1974,1994-09-08,Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,9,0,0,0,0,0,NO,1562,350,40000,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1974,1994-09-08,Roy G. Stephan,Cattaraugus,OLEAN,BRADFORD,BRADFORD,9,13,0,0,0,0,NO,266,270,258,0,OA,"OLEAN, NY
(42.077495, -78.429849)"
1974,1994-09-08,Thomas A Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,3,0,0,0,0,0,NO,43,50,3500,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1974,1994-09-08,Miller Oil Co.,Cattaraugus,OLEAN,BRADFORD,BRADFORD,3,11,0,0,0,0,NO,801,2000,700,0,OA,"OLEAN, NY
(42.077495, -78.429849)"
1974,1994-09-08,"Conewango Valley Mills, Inc.",Cattaraugus,CONEWANGO,HOTCHKISS HOLLOW,GLADE,2,0,3,0,0,0,NO,40,365,0,0,OA,"CONEWANGO, NY
(42.238697, -79.031066)"
1980,1994-09-13,"Yahn & Yahn, Inc.",Steuben,WEST UNION,BEECH HILL-INDEPENDENCE,FULMER VALLEY,22,4,0,0,2,0,NO,3708,3250,3910,900,OB,"WEST UNION, NY
(42.094951, -77.725816)"
1979,1994-09-13,"Yahn & Yahn, Inc.",Steuben,WEST UNION,BEECH HILL-INDEPENDENCE,FULMER VALLEY,22,3,0,0,2,0,NO,5704,6110,4750,0,OB,"WEST UNION, NY
(42.094951, -77.725816)"
1978,1994-09-13,"Yahn & Yahn, Inc.",Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,12,0,0,0,6,0,NO,2947,430,12100,0,OB,"INDEPENDENCE, NY
(42.088045, -77.781386)"
1973,1994-09-14,"Yahn & Yahn, Inc.",Steuben,WEST UNION,BEECH HILL-INDEPENDENCE,FULMER VALLEY,1,0,0,0,0,0,NO,213,250,0,150,OB,"WEST UNION, NY
(42.094951, -77.725816)"
1973,1994-09-15,Pennzoil Products Co.,Cattaraugus,CARROLLTON,CHIPMUNK,CHIPMUNK,350,13,0,0,0,0,NO,77031,3281,0,0,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1973,1994-09-15,Thornton Co.,Allegany,,,RICHBURG,263,36,0,0,0,0,NO,2297,42,86000,0,OB,"NY
(42.826892, -75.544286)"
1973,1994-09-15,Pennzoil Products Co.,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,172,2,1,0,0,0,NO,42655,3682,6514876,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1973,1994-09-15,Witco Corp.,Cattaraugus,ALLEGANY,BRADFORD,CHIPMUNK,161,30,0,0,0,0,NO,98550,3568,0,0,OC,"ALLEGANY, NY
(42.088061, -78.491258)"
1973,1994-09-15,Richardson Petroleum Corp.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,143,0,57,0,0,0,NO,31104,29314,0,18614,"GX,OG","INDEPENDENCE, NY
(42.088045, -77.781386)"
1973,1994-09-15,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,109,0,0,0,0,0,NO,4237,1150,60400,0,OC,"ALLEGANY, NY
(42.088061, -78.491258)"
1973,1994-09-15,"Kennemuth, R.L.",Allegany,BOLIVAR,RICHBURG,RICHBURG,69,23,0,0,0,0,NO,4624,806600,137545,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1973,1994-09-15,Pennzoil Products Co.,Cattaraugus,OLEAN,BRADFORD,BRADFORD,63,0,1,0,0,0,,14781,3280,0,0,,"OLEAN, NY
(42.077495, -78.429849)"
1973,1994-09-15,Messer Oil Corp.,Allegany,BOLIVAR,RICHBURG,RICHBURG,54,45,1,10,0,0,NO,5498,1800,0,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1973,1994-09-15,Bucher Brothers,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,53,12,0,0,0,0,NO,1205,440,31052,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1973,1994-09-15,"Huntington, Barbara A.",Cattaraugus,CARROLLTON,BRADFORD,BRADFORD,21,8,0,0,0,0,NO,743,21,445,0,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1973,1994-09-15,Potter Oil Co.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,19,0,10,9,0,0,NO,1370,10573,0,10573,"GX,OB","INDEPENDENCE, NY
(42.088045, -77.781386)"
1973,1994-09-15,"Stevenson, Scott R Jr",Cattaraugus,CARROLLTON,BRADFORD,UPPER DEVONIAN,18,1,0,0,0,0,NO,567,540,550,0,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1973,1994-09-15,"Fowler, Ralph R. & Florence E.",Allegany,WIRT,RICHBURG,RICHBURG,16,0,0,0,0,0,NO,602,1101,0,701,"GX,OB","WIRT, NY
(42.137408, -78.150594)"
1973,1994-09-15,"Ekas, David & Archer",Cattaraugus,CARROLLTON,BRADFORD,CHIPMUNK,14,1,0,0,0,0,NO,319,80,45,0,OC,"CARROLLTON, NY
(42.023289, -78.628438)"
1973,1994-09-15,Estate of  Richard G Smith,Allegany,BOLIVAR,RICHBURG,RICHBURG,13,3,13,3,0,0,NO,365,9300,0,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1973,1994-09-15,Miller Oil Co.,Cattaraugus,OLEAN,BRADFORD,BRADFORD,11,3,0,0,0,0,NO,843,2000,700,0,OA,"OLEAN, NY
(42.077495, -78.429849)"
1973,1994-09-15,Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,8,0,0,0,0,0,NO,726,350,25000,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1973,1994-09-15,Surprise Oil Co.,Allegany,,,RICHBURG,4,9,4,0,0,0,NO,41,130,200,90,"GX,OB","NY
(42.826892, -75.544286)"
1973,1994-09-15,"Fitzgerald, Marie C.",Allegany,CLARKSVILLE,CLARKSVILLE,MEDINA,0,0,3,2,0,0,NO,5,110,0,0,OB,"CLARKSVILLE, NY
(42.575802, -73.964401)"
1972,1994-09-20,Pennzoil Products Co.,Cattaraugus,CARROLLTON,CHIPMUNK,CHIPMUNK,350,13,0,0,0,0,NO,84380,3397,6688924,0,OA,"CARROLLTON, NY
(42.023289, -78.628438)"
1972,1994-09-20,Thornton Co.,Allegany,,,RICHBURG,263,36,0,0,0,0,NO,5604,110,143000,0,OB,"NY
(42.826892, -75.544286)"
1972,1994-09-20,Richardson Petroleum Corp.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,123,0,56,0,0,3,NO,30417,28128,0,17628,"GX,OB","INDEPENDENCE, NY
(42.088045, -77.781386)"
1972,1994-09-20,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,107,0,0,0,0,0,NO,2984,1150,64400,0,OC,"ALLEGANY, NY
(42.088061, -78.491258)"
1972,1994-09-20,Robert Oil Company,Allegany,BOLIVAR,RICHBURG,RICHBURG,74,6,0,0,0,0,NO,7166,3285,71663,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1972,1994-09-20,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,WAUGH & PORTER,66,0,0,0,0,0,NO,3328,823,129020,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1972,1994-09-20,Pennzoil Products Co.,Cattaraugus,OLEAN,BRADFORD,BRADFORD,61,0,0,0,0,0,NO,14393,3311,0,0,OA,"OLEAN, NY
(42.077495, -78.429849)"
1972,1994-09-20,Messer Oil Corp.,Allegany,BOLIVAR,RICHBURG,RICHBURG,57,57,1,10,0,0,NO,6837,1800,0,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
1972,1994-09-20,Bucher Brothers,Cattaraugus,ALLEGANY,BRADFORD,BRADFORD,53,12,0,0,0,0,NO,1103,450,450000,200,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1972,1994-09-20,Potter Oil Co.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,19,0,9,0,0,0,NO,1527,12062,0,12062,"GX,OB","INDEPENDENCE, NY
(42.088045, -77.781386)"
1972,1994-09-20,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,RICHBURG,18,8,0,0,0,0,NO,2031,280,29200,0,OB,"BOLIVAR, NY
(42.066701, -78.167667)"
